date,competitor,name,group,params,price,article,url
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'НС 12-390 р-20 1,20*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.72 г'}",11490,994613,https://sunlight.net/catalog/earring_994613.html
30.05.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '10000030000-C*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.4 г'}",7490,181573,https://sunlight.net/catalog/pendants_181573.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '12963-K5Y-01', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '4.76 г'}",91990,174194,https://sunlight.net/catalog/ring_174194.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '00-52-0150-5-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.92 г'}",15990,167388,https://sunlight.net/catalog/earring_167388.html
30.05.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '10000030000-О*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.5 г'}",8990,181579,https://sunlight.net/catalog/pendants_181579.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '00-62-0110-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.1 г'}",17990,308210,https://sunlight.net/catalog/earring_308210.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': 'К10018729*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.15 г'}",17940,181227,https://sunlight.net/catalog/ring_181227.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '12964-K5P-01', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '4.5 г'}",91990,174215,https://sunlight.net/catalog/ring_174215.html
30.05.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '57622*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.46 г'}",61990,179822,https://sunlight.net/catalog/pendants_179822.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '47906*', 'Материал изделия': 'Белое золото, Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '8.68 г'}",123690,177383,https://sunlight.net/catalog/ring_177383.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '39372*', 'Материал изделия': 'Белое золото, Желтое золото, Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '4.0 г'}",74990,990267,https://sunlight.net/catalog/earring_346509.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '10711*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.95 г'}",29250,984441,https://sunlight.net/catalog/ring_984441.html
30.05.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '3-1657-000*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.11 г'}",16990,183655,https://sunlight.net/catalog/pendants_183655.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '12942-K5Y-01', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '1.73 г'}",32990,177102,https://sunlight.net/catalog/ring_177102.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '12962-K5Y-01', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '4.52 г'}",91990,174193,https://sunlight.net/catalog/ring_174193.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'НС 12-390 р-30 1,50*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.71 г'}",29990,170336,https://sunlight.net/catalog/earring_170336.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '30-62-0306-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.37 г'}",21990,168039,https://sunlight.net/catalog/earring_168039.html
30.05.2024,Sunlight,"
    Золотая брошь
  ",Брошь,"{'Модель': '42084*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.61 г'}",28990,179804,https://sunlight.net/catalog/brooch_179804.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'С100-2696*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.26 г'}",19990,180827,https://sunlight.net/catalog/earring_180827.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'НС 12-390 р-35 1,50*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.93 г'}",31990,170332,https://sunlight.net/catalog/earring_170332.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '01С0314358*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.32 г'}",61990,991025,https://sunlight.net/catalog/earring_991025.html
30.05.2024,Sunlight,"
    Золотой пирсинг в нос
  ",Пирсинг,"{'Модель': '7066*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.24 г'}",4190,254923,https://sunlight.net/catalog/piercing_254923.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '02-8619*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.72 г'}",12990,344962,https://sunlight.net/catalog/earring_344962.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '47905*', 'Материал изделия': 'Белое золото, Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '8.64 г'}",123980,177382,https://sunlight.net/catalog/ring_177382.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '12898-K5Y-01', 'Материал изделия': 'Желтое золото', 'Вес изделия': '3.0 г'}",45990,180520,https://sunlight.net/catalog/ring_180520.html
30.05.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '3020*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.41 г'}",6990,984224,https://sunlight.net/catalog/pendants_984224.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '68-0207*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.34 г'}",21990,345028,https://sunlight.net/catalog/earring_345028.html
30.05.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': 'С300-1-1006Р*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '1.37 г'}",20990,179549,https://sunlight.net/catalog/pendants_179549.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '01К0312838*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.57 г'}",25290,106245,https://sunlight.net/catalog/ring_106245.html
30.05.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '1034207/1*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.41 г'}",6990,995843,https://sunlight.net/catalog/pendants_995843.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '12894-K5Y-01', 'Материал изделия': 'Желтое золото', 'Вес изделия': '3.9 г'}",54990,180523,https://sunlight.net/catalog/ring_180523.html
30.05.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '8-0154-KR1-5-099*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.54 г'}",20990,181332,https://sunlight.net/catalog/pendants_181332.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '1400005043*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '4.06 г'}",62730,185353,https://sunlight.net/catalog/ring_185353.html
30.05.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '010-0024-0000-020*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.62 г'}",9990,184205,https://sunlight.net/catalog/pendants_184205.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '12895-K5Y-01', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '3.03 г'}",46990,353614,https://sunlight.net/catalog/ring_353614.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': 'К10018572*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.31 г'}",20960,181242,https://sunlight.net/catalog/ring_181242.html
30.05.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '10000030000-В*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.49 г'}",9490,181574,https://sunlight.net/catalog/pendants_181574.html
