date,competitor,name,group,params,price,article,url
18-06-2024,Sunlight,"
    Золотое кольцо с жемчугом и бриллиантами
  ",Кольца,"{'Модель': '73255-K5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант, Жемчуг пресноводный культивированный', 'Страна производства': 'Россия', 'Вес изделия': '1.23 г'}",18990,349600,https://sunlight.net/catalog/ring_349600.html
18-06-2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '14-1020-12-00*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина кольца': '4,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '2.46 г'}",25830,188379,https://sunlight.net/catalog/ring_188379.html
18-06-2024,Sunlight,"
    Золотые серьги с изумрудами и фианитами
  ",Серьги,"{'Модель': '2-3610-001*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит, Наноизумруд', 'Страна производства': 'Россия', 'Вес изделия': '2.13 г'}",19990,335046,https://sunlight.net/catalog/earring_335046.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '04-62-0312-00*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.0 г'}",13990,343965,https://sunlight.net/catalog/earring_343965.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '002-0563-0000-010*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '4.02 г'}",47990,348609,https://sunlight.net/catalog/earring_348609.html
18-06-2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '70445-K5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.7 г'}",25990,100381,https://sunlight.net/catalog/ring_100381.html
18-06-2024,Sunlight,"
    Золотая подвеска с кварцем
  ",Подвески,"{'Модель': '3-523-1 лев лк*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Кварц', 'Страна производства': 'Россия', 'Вес изделия': '1.54 г'}",12990,328957,https://sunlight.net/catalog/pendants_328957.html
18-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '1-0265-SU3-5-101*', 'Материал изделия': 'Желтое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.28 г'}",12160,347480,https://sunlight.net/catalog/ring_347480.html
18-06-2024,Sunlight,"
    Золотая брошь
  ",Брошь,"{'Модель': '04-0172-00-000-1110-48*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.31 г'}",26990,346551,https://sunlight.net/catalog/brooch_346551.html
18-06-2024,Sunlight,"
    Золотая подвеска с бриллиантами
  ",Подвески,"{'Модель': '72995-P5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.4 г'}",14990,338112,https://sunlight.net/catalog/pendants_338112.html
