date,competitor,name,group,params,price,article,url
18-06-2024,Sunlight,"
    Золотые серьги с изумрудами и бриллиантами
  ",Серьги,"{'Модель': '73368-C5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Изумруд гидротермальный', 'Страна производства': 'Россия', 'Вес изделия': '1.87 г'}",42990,349389,https://sunlight.net/catalog/earring_349389.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами и наноизумрудами
  ",Серьги,"{'Модель': '49342АГ.1*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит, Наноизумруд', 'Страна производства': 'Россия', 'Вес изделия': '1.96 г'}",24990,281180,https://sunlight.net/catalog/earring_281180.html
18-06-2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '16167.1*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.69 г'}",9990,281157,https://sunlight.net/catalog/pendants_281157.html
18-06-2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '2795-C5M-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.28 г'}",25990,64675,https://sunlight.net/catalog/earring_64675.html
18-06-2024,Sunlight,"
    Золотое кольцо с топазами и бриллиантами
  ",Кольца,"{'Модель': '9347-K5R-08', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Топаз, Бриллиант', 'Ширина кольца': '4,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '2.12 г'}",31990,55944,https://sunlight.net/catalog/ring_55944.html
18-06-2024,Sunlight,"
    Золотой пирсинг с фианитами
  ",Пирсинг,"{'Модель': 'S-705005_001*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.13 г'}",1990,342724,https://sunlight.net/catalog/piercing_342724.html
18-06-2024,Sunlight,"
    Золотые серьги с топазами, сапфирами и бриллиантами
  ",Серьги,"{'Модель': '1518-C5R-05', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Топаз, Бриллиант, Сапфир', 'Страна производства': 'Россия', 'Вес изделия': '4.52 г'}",99990,57647,https://sunlight.net/catalog/earring_57647.html
18-06-2024,Sunlight,"
    Золотая подвеска с гранатом и фианитами
  ",Подвески,"{'Модель': '5-6296-403-3К-Гр*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит, Гранат', 'Страна производства': 'Россия', 'Вес изделия': '0.62 г'}",9990,339012,https://sunlight.net/catalog/pendants_339012.html
18-06-2024,Sunlight,"
    Золотое кольцо с топазами и бриллиантами
  ",Кольца,"{'Модель': '70495-K5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Топаз, Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '2.7 г'}",36990,100113,https://sunlight.net/catalog/ring_100113.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '40110000*', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.03 г'}",13990,110569,https://sunlight.net/catalog/earring_110569.html
