date,competitor,name,group,params,price,article,url
18-06-2024,Sunlight,,Серьги,"{'Модель': '002-0687-0000-010*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.64 г'}",44990,,https://sunlight.net/catalog/earring_993604.html
18-06-2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': 'Т300013797*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина кольца': '4,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '2.91 г'}",29940,144884,https://sunlight.net/catalog/ring_144884.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '5-5404-303-2К*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '7.62 г'}",89990,342372,https://sunlight.net/catalog/earring_342372.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/ring_331913.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': 'Т14762В485*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.64 г'}",15990,353578,https://sunlight.net/catalog/earring_353578.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/ring_329158.html
18-06-2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': 'П-36ЛЖ*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.68 г'}",6490,241836,https://sunlight.net/catalog/pendants_241836.html
18-06-2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '0101129*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.43 г'}",36020,348524,https://sunlight.net/catalog/ring_348524.html
18-06-2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '73328-K5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '2.28 г'}",67990,985947,https://sunlight.net/catalog/ring_985947.html
18-06-2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': 'Т940635934*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.1 г'}",11490,353479,https://sunlight.net/catalog/pendants_353479.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'Т14062В729*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.02 г'}",27990,353462,https://sunlight.net/catalog/earring_353462.html
18-06-2024,Sunlight,"
    Золотые серьги с сапфирами и бриллиантами
  ",Серьги,"{'Модель': '72911-C5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Сапфир', 'Страна производства': 'Россия', 'Вес изделия': '3.03 г'}",57990,340502,https://sunlight.net/catalog/earring_340502.html
18-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '01К1113805*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.79 г'}",16920,354907,https://sunlight.net/catalog/ring_354907.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '002-0473-0000-010*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.0 г'}",29990,341067,https://sunlight.net/catalog/earring_341067.html
18-06-2024,Sunlight,"
    Золотое кольцо с изумрудами
  ",Кольца,"{'Модель': '72303-K5R-01', 'Материал изделия': 'Розовое золото', 'Вставка': 'Изумруд', 'Страна производства': 'Россия', 'Вес изделия': '2.13 г'}",61990,324335,https://sunlight.net/catalog/ring_324335.html
18-06-2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '73434-K5M-01', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.91 г'}",29990,987669,https://sunlight.net/catalog/ring_987669.html
18-06-2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '73441-C5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.81 г'}",51990,987695,https://sunlight.net/catalog/earring_987695.html
18-06-2024,Sunlight,"
    Золотое кольцо с эмалью и фианитами
  ",Кольца,"{'Модель': '01-7553*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Эмаль, Фианит', 'Страна производства': 'Россия', 'Вес изделия': '4.99 г'}",51400,348367,https://sunlight.net/catalog/ring_348367.html
