date,competitor,name,group,params,price,article,url
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '001-0665-0000-020*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.54 г'}",17400,992416,https://sunlight.net/catalog/ring_992416.html
30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '006-0028-0000-010*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.58 г'}",31990,993613,https://sunlight.net/catalog/neck_decoration_993613.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '23-30-19*', 'Диаметр серег': '30 мм', 'Страна производства': 'Россия', 'Вес изделия': '2.11 г'}",29990,244026,https://sunlight.net/catalog/earring_244026.html
30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '47-00-0000-28755*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.19 г'}",14520,245571,https://sunlight.net/catalog/bracelets_245571.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '4148а*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.75 г'}",60190,349882,https://sunlight.net/catalog/ring_349882.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '221846*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.16 г'}",38990,93210,https://sunlight.net/catalog/earring_93210.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '2205899*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.77 г'}",14990,988295,https://sunlight.net/catalog/earring_988295.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '30-52-0144-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.44 г'}",31990,336272,https://sunlight.net/catalog/earring_336272.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '20-00-0000-12593*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.05 г'}",12180,348058,https://sunlight.net/catalog/ring_348058.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '00-51-0282-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.43 г'}",28920,991929,https://sunlight.net/catalog/ring_991929.html
30.05.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-073 0,35*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '4,1 мм', 'Плетение': 'Бисмарк двойной', 'Страна производства': 'Россия', 'Вес изделия': '8.8 г'}",123200,105779,https://sunlight.net/catalog/chains_105779.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '12-20-0000-26418*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.67 г'}",12490,236088,https://sunlight.net/catalog/earring_236088.html
30.05.2024,Sunlight,"
    Золотая подвеска-зодиак ""Лев""
  ",Подвески,"{'Модель': 'А471200.05/з*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.16 г'}",18990,271288,https://sunlight.net/catalog/pendants_271288.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '30-51-0277-00К*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.37 г'}",21250,351234,https://sunlight.net/catalog/ring_351234.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '00-62-0399-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.88 г'}",42990,989078,https://sunlight.net/catalog/earring_989078.html
30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '11589-H5Y-01', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '3.73 г'}",35990,256758,https://sunlight.net/catalog/neck_decoration_256758.html
30.05.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '30-53-0107-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.76 г'}",14990,329418,https://sunlight.net/catalog/pendants_329418.html
30.05.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '004-0010-0000-041*', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '0.77 г'}",12990,991680,https://sunlight.net/catalog/pendants_991680.html
30.05.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '308-1-677*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '6.08 г'}",91990,988795,https://sunlight.net/catalog/pendants_988795.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '18-01-0000-10115*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.85 г'}",27990,344010,https://sunlight.net/catalog/earring_344010.html
30.05.2024,Sunlight,"
    Золотая серьга
  ",Серьга,"{'Модель': 'С100-2780-5,0*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.3 г'}",5990,988513,https://sunlight.net/catalog/one_earring_988513.html
