date,competitor,name,group,params,price,article,url
18-06-2024,Sunlight,"
    Золотая подвеска с фианитами
  ",Подвески,"{'Модель': 'Т302035865*', 'Материал изделия': 'Белое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.82 г'}",7990,353567,https://sunlight.net/catalog/pendants_353567.html
18-06-2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '20-20-0000-11103*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.48 г'}",13320,353996,https://sunlight.net/catalog/ring_353996.html
18-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '1495707 1 1 1*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.73 г'}",16350,333345,https://sunlight.net/catalog/ring_333345.html
18-06-2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '73312-C5M-01', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '2.06 г'}",71990,985763,https://sunlight.net/catalog/earring_985763.html
18-06-2024,Sunlight,"
    Золотой браслет с фианитами
  ",Браслеты,"{'Модель': '10227000Н*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.29 г'}",30340,329361,https://sunlight.net/catalog/bracelets_329361.html
18-06-2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-277 0,50*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '3,12 мм', 'Плетение': 'Ролло', 'Страна производства': 'Россия', 'Вес изделия': '8.96 г'}",55462,82796,https://sunlight.net/catalog/chains_82796.html
18-06-2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '00014-60-010001-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '14.04 г'}",148820,349017,https://sunlight.net/catalog/bracelets_349017.html
18-06-2024,Sunlight,"
    Золотой браслет с бриллиантами
  ",Браслеты,"{'Модель': '72453-B5R-01', 'Материал изделия': 'Розовое золото', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.07 г'}",15990,329709,https://sunlight.net/catalog/bracelets_329709.html
18-06-2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т2070322155*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '5,2 мм', 'Плетение': 'Питон\nИтальянка', 'Страна производства': 'Россия', 'Вес изделия': '27.62 г'}",165444,152000,https://sunlight.net/catalog/chains_152000.html
18-06-2024,Sunlight,"
    Золотое шейное украшение с фианитами
  ",Шейное украшение,"{'Модель': '01Л132129Р*', 'Материал изделия': 'Желтое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.38 г'}",22490,352442,https://sunlight.net/catalog/neck_decoration_352442.html
18-06-2024,Sunlight,"
    Золотое шейное украшение с фианитами
  ",Шейное украшение,"{'Модель': '01Л132126Р*', 'Материал изделия': 'Желтое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.39 г'}",22820,352440,https://sunlight.net/catalog/neck_decoration_352440.html
18-06-2024,Sunlight,"
    Золотое шейное украшение с фианитами
  ",Шейное украшение,"{'Модель': '04-69-0064-00*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.51 г'}",14270,348236,https://sunlight.net/catalog/neck_decoration_348236.html
18-06-2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '6035623Р-45*', 'Материал изделия': 'Белое золото', 'Страна производства': 'Россия', 'Вес изделия': '7.94 г'}",72250,343980,https://sunlight.net/catalog/necklace_325586.html
18-06-2024,Sunlight,"
    Золотой браслет с фианитами
  ",Браслеты,"{'Модель': 'Т142101061*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '3.44 г'}",32990,343348,https://sunlight.net/catalog/bracelets_343348.html
18-06-2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'БР-18/1374*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '11.38 г'}",113800,341397,https://sunlight.net/catalog/bracelets_341397.html
18-06-2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '01Б710333*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '8.28 г'}",91080,336034,https://sunlight.net/catalog/bracelets_336034.html
18-06-2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '00-58-0042-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.47 г'}",15140,308205,https://sunlight.net/catalog/bracelets_308205.html
18-06-2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'ТАБ 61*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.25 г'}",38020,308160,https://sunlight.net/catalog/bracelets_308160.html
18-06-2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '7050154Р-17*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина браслета': '2,8 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '2.58 г'}",14938,163392,https://sunlight.net/catalog/bracelets_163392.html
18-06-2024,Sunlight,"
    Золотая подвеска-зодиак ""Козерог""
  ",Подвески,"{'Модель': 'А470500.10/з*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.5 г'}",7490,271323,https://sunlight.net/catalog/pendants_271323.html
18-06-2024,Sunlight,"
    Золотое кольцо с агатом
  ",Кольца,"{'Модель': '01Т4112491-1*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Агат', 'Страна производства': 'Россия', 'Вес изделия': '4.9 г'}",77990,87039,https://sunlight.net/catalog/ring_87039.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '00041-20-030001-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.21 г'}",50990,354829,https://sunlight.net/catalog/earring_354829.html
18-06-2024,Sunlight,"
    Золотое обручальное кольцо
  ",Кольца,"{'Модель': 'S0-3ГКБ*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Ширина кольца': '5,6 мм', 'Страна производства': 'Россия', 'Вес изделия': '4.43 г'}",51830,332303,https://sunlight.net/catalog/ring_332303.html
18-06-2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '010-0153-0000-010*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.29 г'}",4190,983982,https://sunlight.net/catalog/pendants_983982.html
18-06-2024,Sunlight,"
    Золотая подвеска с фианитами
  ",Подвески,"{'Модель': '327607 1 1 1весы*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.45 г'}",18990,346366,https://sunlight.net/catalog/pendants_346366.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '002-0715-0000-020*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.38 г'}",37990,992450,https://sunlight.net/catalog/earring_992450.html
18-06-2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': 'Т14006823*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.43 г'}",13990,353725,https://sunlight.net/catalog/pendants_353725.html
18-06-2024,Sunlight,"
    Золотое кольцо с янтарем
  ",Кольца,"{'Модель': '095825_01_01_000_0497*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Янтарь', 'Страна производства': 'Россия', 'Вес изделия': '2.2 г'}",28990,267401,https://sunlight.net/catalog/ring_267401.html
18-06-2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '73415-K5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '2.13 г'}",47990,987281,https://sunlight.net/catalog/ring_987281.html
18-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '1005903*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.13 г'}",23110,340550,https://sunlight.net/catalog/ring_340550.html
