date,competitor,name,group,params,price,article,url
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '21018600*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.82 г'}",14490,85869,https://sunlight.net/catalog/earring_85869.html
30.05.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '1-782-003К*', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Ширина кольца': '4,5 мм', 'Страна производства': 'Россия', 'Вес изделия': '7.56 г'}",89590,108511,https://sunlight.net/catalog/ring_108511.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '2010012337*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.77 г'}",21990,50860,https://sunlight.net/catalog/earring_50860.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '30-62-0340-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.54 г'}",23990,348026,https://sunlight.net/catalog/earring_348026.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '11-01-0020-40058*', 'Материал изделия': 'Розовое золото', 'Диаметр серег': '20 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.98 г'}",27990,45746,https://sunlight.net/catalog/earring_45746.html
30.05.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '00450-000-319*', 'Материал изделия': 'Белое золото, Розовое золото', 'Ширина кольца': '5,5 мм', 'Страна производства': 'Россия', 'Вес изделия': '3.88 г'}",52190,130354,https://sunlight.net/catalog/ring_130354.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '1964701*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.65 г'}",28990,267029,https://sunlight.net/catalog/earring_267029.html
30.05.2024,Sunlight,"
    Золотая брошь
  ",Брошь,"{'Модель': '007-0023-0000-010*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.61 г'}",10490,994407,https://sunlight.net/catalog/brooch_994407.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '002-0513-0000-010*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.29 г'}",51990,993601,https://sunlight.net/catalog/earring_993601.html
30.05.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '00196-20-010001-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '4.27 г'}",71990,354844,https://sunlight.net/catalog/earring_354844.html
30.05.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '74324*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.88 г'}",11490,278136,https://sunlight.net/catalog/pendants_278136.html
30.05.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': 'кл2937-01*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.47 г'}",41990,344385,https://sunlight.net/catalog/ring_344385.html
30.05.2024,Sunlight,"
    Золотая подвеска-зодиак ""Лев""
  ",Подвески,"{'Модель': 'А470300.05жб*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.4 г'}",18990,319223,https://sunlight.net/catalog/pendants_319223.html
