date,competitor,name,group,params,price,article,url
19.06.2024,Sunlight,,Кольца,"{'Модель': '08-108627*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.89 г'}",37280,,https://sunlight.net/catalog/ring_183211.html
19.06.2024,Sunlight,,Кольца,"{'Модель': '08-108616*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.08 г'}",26620,,https://sunlight.net/catalog/ring_183208.html
19.06.2024,Sunlight,,Серьги,"{'Модель': '2247401*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.46 г'}",37990,,https://sunlight.net/catalog/earring_182378.html
19.06.2024,Sunlight,,Серьги,"{'Модель': '00335-20-030001-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '6.12 г'}",77990,,https://sunlight.net/catalog/earring_182361.html
19.06.2024,Sunlight,,Серьги,"{'Модель': '2549010 1 10*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.19 г'}",37990,,https://sunlight.net/catalog/earring_181835.html
19.06.2024,Sunlight,,Серьги,"{'Модель': '00-52-0880-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '4.19 г'}",47990,,https://sunlight.net/catalog/earring_181684.html
19.06.2024,Sunlight,,Подвески,"{'Модель': 'С300-1-738*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.39 г'}",29990,,https://sunlight.net/catalog/pendants_179825.html
19.06.2024,Sunlight,,Серьги,"{'Модель': '005-0097-0000-010*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.07 г'}",11490,,https://sunlight.net/catalog/earring_994393.html
19.06.2024,Sunlight,,Кольца,"{'Модель': '11044*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.46 г'}",13870,,https://sunlight.net/catalog/ring_984449.html
19.06.2024,Sunlight,,Серьги,"{'Модель': '22006а*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.23 г'}",19990,,https://sunlight.net/catalog/earring_984160.html
19.06.2024,Sunlight,,Кольца,"{'Модель': 'Т94001Б026*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.23 г'}",19850,,https://sunlight.net/catalog/ring_331000.html
19.06.2024,Sunlight,,Кольца,"{'Модель': 'кл3000-01*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '4.88 г'}",55630,,https://sunlight.net/catalog/ring_309097.html
19.06.2024,Sunlight,,Булавка,"{'Модель': '74121*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.85 г'}",7990,,https://sunlight.net/catalog/pin_277593.html
19.06.2024,Sunlight,,Подвески,"{'Модель': '41652*', 'Материал изделия': 'Белое золото, Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.12 г'}",22990,,https://sunlight.net/catalog/pendants_182215.html
19.06.2024,Sunlight,,Подвески,"{'Модель': 'С300-1-1229Р*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '1.56 г'}",18990,,https://sunlight.net/catalog/pendants_179552.html
19.06.2024,Sunlight,,Кольца,"{'Модель': '30-61-0159-00*', 'Материал изделия': 'Желтое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '5.75 г'}",56350,,https://sunlight.net/catalog/ring_354334.html
19.06.2024,Sunlight,,Серьги,"{'Модель': '0505963*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.3 г'}",12490,,https://sunlight.net/catalog/earring_994928.html
19.06.2024,Sunlight,,Серьги,"{'Модель': '47937*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.82 г'}",31990,,https://sunlight.net/catalog/earring_993690.html
19.06.2024,Sunlight,,Серьги,"{'Модель': '45770*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.7 г'}",29990,,https://sunlight.net/catalog/earring_993684.html
19.06.2024,Sunlight,,Серьги,"{'Модель': '02-4065-00-000-1140-48*', 'Материал изделия': 'Белое золото, Желтое золото, Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.38 г'}",36990,,https://sunlight.net/catalog/earring_346520.html
19.06.2024,Sunlight,,Серьги,"{'Модель': 'С13019117*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.77 г'}",36990,,https://sunlight.net/catalog/earring_182734.html
19.06.2024,Sunlight,,Подвески,"{'Модель': '10126000*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.54 г'}",6990,,https://sunlight.net/catalog/pendants_182244.html
