date,competitor,name,group,params,price,article,url
21.06.2024,Sunlight,"
    Золотая подвеска ""Владимирская Божия Матерь""
  ",Подвески,"{'Модель': '35-0631-11-62*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.77 г'}",7990,352092,https://sunlight.net/catalog/pendants_352092.html
21.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '00490-20-030001-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.02 г'}",43990,358917,https://sunlight.net/catalog/earring_358917.html
21.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '43408*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '4.29 г'}",51990,989029,https://sunlight.net/catalog/earring_989029.html
21.06.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '10122700-2*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.32 г'}",12990,991970,https://sunlight.net/catalog/pendants_991970.html
21.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '12938-F5W-03', 'Материал изделия': 'Белое золото', 'Страна производства': 'Италия', 'Вес изделия': '3.75 г'}",58880,306220,https://sunlight.net/catalog/chains_306220.html
21.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '2-444L*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.21 г'}",26300,325581,https://sunlight.net/catalog/ring_325581.html
21.06.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '300-1-040Р*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '1.53 г'}",15990,986590,https://sunlight.net/catalog/pendants_986590.html
21.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '002-0687-0000-020*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.68 г'}",42990,993605,https://sunlight.net/catalog/earring_993605.html
21.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '14010393*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.64 г'}",21990,66212,https://sunlight.net/catalog/earring_66212.html
21.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '2106271*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.95 г'}",21640,170991,https://sunlight.net/catalog/ring_170991.html
21.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'С10014054*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.08 г'}",28990,266590,https://sunlight.net/catalog/earring_266590.html
21.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8025055L-40*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '0,9 мм', 'Плетение': 'Снейк', 'Страна производства': 'Россия', 'Вес изделия': '3.33 г'}",24942,314539,https://sunlight.net/catalog/chains_74379.html
21.06.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': 'П10011077*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.58 г'}",8990,279397,https://sunlight.net/catalog/pendants_279397.html
21.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '10210087/1*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.7 г'}",9490,354501,https://sunlight.net/catalog/earring_354501.html
21.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '1557210 1 1*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.93 г'}",23160,181812,https://sunlight.net/catalog/ring_181812.html
21.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '1-4896-010*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.54 г'}",14480,335088,https://sunlight.net/catalog/ring_335088.html
21.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '2-0322-010*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.17 г'}",22990,183649,https://sunlight.net/catalog/earring_183649.html
21.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '9150356-16*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.21 г'}",26740,325635,https://sunlight.net/catalog/bracelets_325635.html
21.06.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '01Л031950*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '5.31 г'}",61060,184453,https://sunlight.net/catalog/neck_decoration_184453.html
21.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '12959-B5Y-01', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '5.23 г'}",79990,174174,https://sunlight.net/catalog/bracelets_174174.html
