date,competitor,name,group,params,price,article,url
25-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '11068*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.71 г'}",20950,984183,https://sunlight.net/catalog/ring_984183.html
25-06-2024,Sunlight,"
    Золотые серьги с празиолитами и бриллиантами
  ",Серьги,"{'Модель': '71906-C5R-03', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Празиолит', 'Страна производства': 'Россия', 'Вес изделия': '5.4 г'}",79990,307754,https://sunlight.net/catalog/earring_307754.html
25-06-2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '0101108*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.57 г'}",15540,348522,https://sunlight.net/catalog/ring_348522.html
25-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '00-62-0303-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.39 г'}",32990,345043,https://sunlight.net/catalog/earring_345043.html
25-06-2024,Sunlight,"
    Золотое кольцо с коньячными бриллиантами и бриллиантами
  ",Кольца,"{'Модель': '1463-K5R-08', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Бриллиант коньячный, Бриллиант коричневый', 'Вес изделия': '2.13 г'}",77990,47833,https://sunlight.net/catalog/ring_47833.html
25-06-2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '73313-K5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.28 г'}",35990,985756,https://sunlight.net/catalog/ring_985756.html
25-06-2024,Sunlight,"
    Золотые серьги с изумрудами и бриллиантами
  ",Серьги,"{'Модель': '72198-C5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Изумруд гидротермальный', 'Страна производства': 'Россия', 'Вес изделия': '5.08 г'}",91990,347164,https://sunlight.net/catalog/earring_347164.html
25-06-2024,Sunlight,"
    Золотая подвеска с бриллиантом
  ",Подвески,"{'Модель': '70716-P5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.77 г'}",149990,146550,https://sunlight.net/catalog/pendants_146550.html
25-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '01К1114432Р*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '8.92 г'}",93210,171332,https://sunlight.net/catalog/ring_171332.html
25-06-2024,Sunlight,"
    Золотая подвеска с эмалью и фианитами
  ",Подвески,"{'Модель': 'П131-3226М2*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Эмаль, Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.59 г'}",7490,182185,https://sunlight.net/catalog/pendants_182185.html
25-06-2024,Sunlight,"
    Золотое кольцо с агатом и бриллиантами
  ",Кольца,"{'Модель': '71794-K5R-05', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Агат, Бриллиант черный', 'Страна производства': 'Россия', 'Вес изделия': '2.57 г'}",54990,356759,https://sunlight.net/catalog/ring_356759.html
25-06-2024,Sunlight,"
    Золотое кольцо с изумрудами и со шпинелью
  ",Кольца,"{'Модель': '74119-K5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Шпинель, Изумруд гидротермальный', 'Страна производства': 'Россия', 'Вес изделия': '2.85 г'}",54990,357965,https://sunlight.net/catalog/ring_357965.html
25-06-2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '73215-C5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.2 г'}",17990,354170,https://sunlight.net/catalog/earring_354170.html
25-06-2024,Sunlight,"
    Золотая брошь с фианитами
  ",Брошь,"{'Модель': '60-02-0001-29457*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.32 г'}",13490,275489,https://sunlight.net/catalog/brooch_275489.html
25-06-2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '73312-C5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '2.01 г'}",71990,985764,https://sunlight.net/catalog/earring_985764.html
