date,competitor,name,group,params,price,article,url
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '34595.1*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.97 г'}",39990,993769,https://sunlight.net/catalog/earring_993769.html
18-06-2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '72987-K5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '2.83 г'}",74990,338109,https://sunlight.net/catalog/ring_338109.html
18-06-2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8050002-40*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '1,68 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '4.4 г'}",28556,280272,https://sunlight.net/catalog/chains_81185.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '22-40-07*', 'Диаметр серег': '40 мм', 'Страна производства': 'Россия', 'Вес изделия': '2.61 г'}",27990,243996,https://sunlight.net/catalog/earring_243996.html
18-06-2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '73514-K5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.81 г'}",61990,986613,https://sunlight.net/catalog/ring_986613.html
18-06-2024,Sunlight,"
    Золотой браслет с фианитами
  ",Браслеты,"{'Модель': '10220200*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.01 г'}",22510,76267,https://sunlight.net/catalog/bracelets_76267.html
18-06-2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '10-235-010К*', 'Материал изделия': 'Розовое золото', 'Ширина кольца': '5,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '2.89 г'}",33520,994537,https://sunlight.net/catalog/ring_994537.html
18-06-2024,Sunlight,"
    Золотое обручальное кольцо с бриллиантами
  ",Кольца,"{'Модель': '1-474-103К*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Ширина кольца': '4,1 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.68 г'}",39990,122816,https://sunlight.net/catalog/ring_122816.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '2011403*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.92 г'}",12490,341124,https://sunlight.net/catalog/earring_341124.html
18-06-2024,Sunlight,"
    Золотые серьги с рубинами
  ",Серьги,"{'Модель': '0496-C5R-04', 'Материал изделия': 'Розовое золото', 'Вставка': 'Рубин', 'Страна производства': 'Россия', 'Вес изделия': '1.26 г'}",27990,68400,https://sunlight.net/catalog/earring_68400.html
18-06-2024,Sunlight,"
    Золотые серьги с цитринами, топазами, аметистом и хризолитом
  ",Серьги,"{'Модель': '2111586_м2*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Хризолит, Цитрин, Топаз, Аметист', 'Страна производства': 'Россия', 'Вес изделия': '2.0 г'}",27990,314326,https://sunlight.net/catalog/earring_314326.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '40207600*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.78 г'}",22990,300184,https://sunlight.net/catalog/earring_300184.html
18-06-2024,Sunlight,"
    Золотая подвеска с фианитами и топазами
  ",Подвески,"{'Модель': '3-302-403К-Тсв*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Топаз, Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.03 г'}",12490,322503,https://sunlight.net/catalog/pendants_322503.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '70210194*', 'Материал изделия': 'Белое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.87 г'}",9490,333424,https://sunlight.net/catalog/earring_333424.html
18-06-2024,Sunlight,"
    Золотые серьги с сапфирами и бриллиантами
  ",Серьги,"{'Модель': '73377-C5M-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Сапфир', 'Страна производства': 'Россия', 'Вес изделия': '3.55 г'}",139990,351613,https://sunlight.net/catalog/earring_351613.html
18-06-2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '10355а-2*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.69 г'}",16390,282786,https://sunlight.net/catalog/ring_282786.html
18-06-2024,Sunlight,"
    Золотое кольцо с фианитами и топазами
  ",Кольца,"{'Модель': '1517808 1 3 1*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Топаз, Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.79 г'}",19990,331155,https://sunlight.net/catalog/ring_331155.html
