date,competitor,name,group,params,price,article,url
24.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '00-62-0399-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.88 г'}",36990,989078,https://sunlight.net/catalog/earring_989078.html
24.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '40154300*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.78 г'}",26990,109466,https://sunlight.net/catalog/earring_109466.html
24.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '70251300*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.48 г'}",23060,339425,https://sunlight.net/catalog/ring_339425.html
24.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '01С0114744*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.34 г'}",42990,185374,https://sunlight.net/catalog/earring_185374.html
24.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '01С0113094*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.35 г'}",17990,336061,https://sunlight.net/catalog/earring_336061.html
24.06.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '00-63-0117-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.45 г'}",5990,993809,https://sunlight.net/catalog/pendants_993809.html
24.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '00-62-0171-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.63 г'}",25990,348255,https://sunlight.net/catalog/earring_348255.html
24.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '12-01-0000-12980*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.74 г'}",7490,351885,https://sunlight.net/catalog/earring_290552.html
24.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '2205164*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.55 г'}",23990,349266,https://sunlight.net/catalog/earring_349266.html
24.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '18-01-0000-29325*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.36 г'}",13990,275480,https://sunlight.net/catalog/earring_275480.html
24.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '12879-C5Y-01', 'Материал изделия': 'Желтое золото', 'Диаметр серег': '20 мм', 'Страна производства': 'Италия', 'Вес изделия': '1.87 г'}",26990,351954,https://sunlight.net/catalog/earring_351954.html
24.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-200 0,60*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '3,65 мм', 'Плетение': 'Нонна', 'Страна производства': 'Россия', 'Вес изделия': '8.77 г'}",56917,53969,https://sunlight.net/catalog/chains_53969.html
24.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-206 0,80*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,57 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '9.55 г'}",61980,82794,https://sunlight.net/catalog/chains_82794.html
24.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '00247-10-030001-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.08 г'}",40040,990759,https://sunlight.net/catalog/ring_990759.html
24.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '08-1403*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.08 г'}",34990,320289,https://sunlight.net/catalog/earring_320289.html
24.06.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': 'С308-1-022Р*', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '0.94 г'}",9490,179564,https://sunlight.net/catalog/pendants_179564.html
24.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-076 0,40*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '2,57 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '1.68 г'}",11407,75111,https://sunlight.net/catalog/bracelets_75111.html
24.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8050208Р-45*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '1,67 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '3.73 г'}",27938,290684,https://sunlight.net/catalog/chains_104758.html
