date,competitor,name,group,params,price,article,url
18-06-2024,Sunlight,"
    Золотой пирсинг с фианитами
  ",Пирсинг,"{'Модель': '1905438*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.4 г'}",9490,988322,https://sunlight.net/catalog/piercing_988322.html
18-06-2024,Sunlight,"
    Золотые серьги с опалами
  ",Серьги,"{'Модель': '095819_07_01_000_3297*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Опал синтетический', 'Страна производства': 'Россия', 'Вес изделия': '1.48 г'}",23990,342156,https://sunlight.net/catalog/earring_342156.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '6602797*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.22 г'}",13990,344458,https://sunlight.net/catalog/earring_344458.html
18-06-2024,Sunlight,"
    Золотая подвеска с бриллиантом
  ",Подвески,"{'Модель': '71221-P5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.59 г'}",14990,329740,https://sunlight.net/catalog/pendants_329740.html
18-06-2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '73305-K5M-01', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '2.09 г'}",97990,354267,https://sunlight.net/catalog/ring_354267.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': 'С006-01-02б*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.3 г'}",18990,246534,https://sunlight.net/catalog/earring_246534.html
18-06-2024,Sunlight,"
    Золотая подвеска с бриллиантами
  ",Подвески,"{'Модель': '72722-P5M-01', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.6 г'}",15990,331753,https://sunlight.net/catalog/pendants_331753.html
18-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': 'л0404184*', 'Материал изделия': 'Желтое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '4.09 г'}",38240,349220,https://sunlight.net/catalog/ring_349220.html
18-06-2024,Sunlight,"
    Золотая брошь с фианитами
  ",Брошь,"{'Модель': '1824901*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.88 г'}",18990,336355,https://sunlight.net/catalog/brooch_336355.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '2-0325-SU1-5-101*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.1 г'}",20990,347467,https://sunlight.net/catalog/earring_347467.html
18-06-2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '72977-K5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '2.13 г'}",97990,338086,https://sunlight.net/catalog/ring_338086.html
18-06-2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '096832_01_03_000_0000*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.61 г'}",14650,314499,https://sunlight.net/catalog/ring_314499.html
18-06-2024,Sunlight,"
    Золотые серьги с эмалью и фианитами
  ",Серьги,"{'Модель': 'Т18202В667*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Эмаль, Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.1 г'}",20990,353465,https://sunlight.net/catalog/earring_353465.html
