date,competitor,name,group,params,price,article,url
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '23-50-10б*', 'Материал изделия': 'Белое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.83 г'}",35990,339697,https://sunlight.net/catalog/earring_339697.html
18-06-2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '3-390-003К*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.86 г'}",8490,340364,https://sunlight.net/catalog/pendants_340364.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': 'Т90202В570*', 'Материал изделия': 'Желтое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.83 г'}",17990,353569,https://sunlight.net/catalog/earring_353569.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'кл3791а-01*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.25 г'}",32990,344398,https://sunlight.net/catalog/earring_344398.html
18-06-2024,Sunlight,"
    Золотая подвеска с изумрудом и бриллиантами
  ",Подвески,"{'Модель': '70364-P5Y-02', 'Материал изделия': 'Желтое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Изумруд', 'Страна производства': 'Россия', 'Вес изделия': '1.49 г'}",25990,99420,https://sunlight.net/catalog/pendants_99420.html
18-06-2024,Sunlight,"
    Золотая подвеска с рубинами и бриллиантами
  ",Подвески,"{'Модель': '70622-P5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Рубин синтетический, Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.63 г'}",10990,153169,https://sunlight.net/catalog/pendants_153169.html
18-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': 'кл3790-04*', 'Материал изделия': 'Белое золото, Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.85 г'}",27080,343656,https://sunlight.net/catalog/ring_343656.html
18-06-2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '73433-K5M-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.33 г'}",53990,987670,https://sunlight.net/catalog/ring_987670.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '1125115*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.89 г'}",7990,335886,https://sunlight.net/catalog/earring_335886.html
18-06-2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '73431-K5M-01', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.06 г'}",34990,987667,https://sunlight.net/catalog/ring_987667.html
