date,competitor,name,group,params,price,article,url
18-06-2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '00-69-0076-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.2 г'}",20460,349153,https://sunlight.net/catalog/neck_decoration_349153.html
18-06-2024,Sunlight,"
    Золотое шейное украшение с фианитами
  ",Шейное украшение,"{'Модель': 'S-531036_001*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.49 г'}",18990,342710,https://sunlight.net/catalog/neck_decoration_342710.html
18-06-2024,Sunlight,"
    Золотой браслет с фианитами
  ",Браслеты,"{'Материал изделия': 'Желтое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '3.77 г'}",52780,314502,https://sunlight.net/catalog/bracelets_314502.html
18-06-2024,Sunlight,"
    Золотой браслет с бриллиантами
  ",Браслеты,"{'Модель': '70694-B5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '6.7 г'}",289990,250816,https://sunlight.net/catalog/bracelets_250816.html
18-06-2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т1040050150*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,2 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '3.51 г'}",24535,80650,https://sunlight.net/catalog/chains_80663.html
18-06-2024,Sunlight,"
    Золотое обручальное кольцо с бриллиантами
  ",Кольца,"{'Модель': '20284-K5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Ширина кольца': '4,3 мм', 'Страна производства': 'Россия', 'Вес изделия': '3.79 г'}",159990,330707,https://sunlight.net/catalog/ring_330707.html
18-06-2024,Sunlight,"
    Золотые серьги с янтарем
  ",Серьги,"{'Модель': '919010065aa*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Янтарь', 'Страна производства': 'Россия', 'Вес изделия': '2.83 г'}",29990,987462,https://sunlight.net/catalog/earring_987462.html
18-06-2024,Sunlight,"
    Золотое обручальное кольцо с бриллиантами
  ",Кольца,"{'Модель': '72290-K5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Ширина кольца': '2,5 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.25 г'}",61990,327365,https://sunlight.net/catalog/ring_327365.html
18-06-2024,Sunlight,"
    Золотая подвеска с фианитами
  ",Подвески,"{'Модель': '34-53-0332-01*', 'Материал изделия': 'Желтое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.31 г'}",3190,349358,https://sunlight.net/catalog/pendants_349358.html
18-06-2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '72729-C5M-01', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.09 г'}",15990,334768,https://sunlight.net/catalog/earring_334768.html
