date,competitor,name,group,params,price,article,url
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '12010812*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.4 г'}",23990,341475,https://sunlight.net/catalog/earring_341475.html
18-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '5-4029-303-1К*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.15 г'}",11160,261961,https://sunlight.net/catalog/ring_261961.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': 'С13212297-501*', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.77 г'}",26990,96643,https://sunlight.net/catalog/earring_96643.html
18-06-2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '35-0278-11-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.95 г'}",9490,353072,https://sunlight.net/catalog/pendants_353072.html
18-06-2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8030208L-45*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '0,8 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '1.6 г'}",11664,289281,https://sunlight.net/catalog/chains_61197.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '2495907 1 1 1*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.22 г'}",21990,336169,https://sunlight.net/catalog/earring_336169.html
18-06-2024,Sunlight,"
    Золотой браслет с изумрудами и бриллиантами
  ",Браслеты,"{'Модель': '3385-B5R-02', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Изумруд', 'Страна производства': 'Россия', 'Вес изделия': '3.13 г'}",81990,327294,https://sunlight.net/catalog/bracelets_327294.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '1201811*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.78 г'}",9490,345721,https://sunlight.net/catalog/earring_345721.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '30811.1*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '0.99 г'}",12490,99993,https://sunlight.net/catalog/earring_99993.html
18-06-2024,Sunlight,"
    Золотое обручальное кольцо с бриллиантами
  ",Кольца,"{'Модель': '1-870-103К*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Ширина кольца': '3,5 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.2 г'}",16990,277114,https://sunlight.net/catalog/ring_277114.html
