date,competitor,name,group,params,price,article,url
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/earring_85869.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/ring_59746.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/earring_304051.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/ring_992634.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/ring_108511.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '2010012337*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.77 г'}",16990,50860,https://sunlight.net/catalog/earring_50860.html
18-06-2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '72292-K5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Ширина кольца': '4,7 мм', 'Страна производства': 'Россия', 'Вес изделия': '3.96 г'}",249990,327368,https://sunlight.net/catalog/ring_327368.html
18-06-2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '72291-K5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Ширина кольца': '4,4 мм', 'Страна производства': 'Россия', 'Вес изделия': '3.92 г'}",124990,327366,https://sunlight.net/catalog/ring_327366.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/earring_986913.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '30-62-0340-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.54 г'}",18990,348026,https://sunlight.net/catalog/earring_348026.html
18-06-2024,Sunlight,,Серьги,"{'Модель': '11-01-0020-40058*', 'Материал изделия': 'Розовое золото', 'Диаметр серег': '20 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.98 г'}",21990,,https://sunlight.net/catalog/earring_45746.html
18-06-2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '00450-000-319*', 'Материал изделия': 'Белое золото, Розовое золото', 'Ширина кольца': '5,5 мм', 'Страна производства': 'Россия', 'Вес изделия': '3.88 г'}",40740,130354,https://sunlight.net/catalog/ring_130354.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/brooch_994407.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '1964701*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.65 г'}",22990,267029,https://sunlight.net/catalog/earring_267029.html
18-06-2024,Sunlight,"
    Золотая подвеска с аметистом
  ",Подвески,"{'Модель': '3-523-1 дева ам*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Аметист', 'Страна производства': 'Россия', 'Вес изделия': '1.83 г'}",17990,187640,https://sunlight.net/catalog/pendants_187640.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': 'С43212914-501*', 'Материал изделия': 'Желтое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.11 г'}",15990,272910,https://sunlight.net/catalog/earring_272910.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/ring_331740.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/ring_330704.html
18-06-2024,Sunlight,"
    Золотая подвеска с кварцами дымчатыми
  ",Подвески,"{'Модель': '3-523-1 скорпион дкв*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Кварц дымчатый', 'Страна производства': 'Россия', 'Вес изделия': '1.62 г'}",11490,187540,https://sunlight.net/catalog/pendants_187540.html
18-06-2024,Sunlight,"
    Золотое обручальное кольцо с бриллиантами
  ",Кольца,"{'Модель': '72111-K5R-02', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Ширина кольца': '4,5 мм', 'Страна производства': 'Россия', 'Вес изделия': '2.04 г'}",28990,320811,https://sunlight.net/catalog/ring_289919.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '002-0513-0000-010*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.29 г'}",39990,993601,https://sunlight.net/catalog/earring_993601.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/earring_354844.html
