date,competitor,name,group,params,price,article,url
25-06-2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'Т2150382120*', 'Ширина браслета': '7,58 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '32.16 г'}",170126,301848,https://sunlight.net/catalog/bracelets_301848.html
25-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '40017500*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.59 г'}",32990,62805,https://sunlight.net/catalog/earring_62805.html
25-06-2024,Sunlight,"
    Золотая подвеска с бриллиантами
  ",Подвески,"{'Модель': '0490-P5R-02', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.65 г'}",42990,328264,https://sunlight.net/catalog/pendants_328264.html
25-06-2024,Sunlight,"
    Золотое кольцо с сапфирами и бриллиантами
  ",Кольца,"{'Модель': '73712-K5W-03', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант, Сапфир', 'Страна производства': 'Россия', 'Вес изделия': '1.46 г'}",41990,984828,https://sunlight.net/catalog/ring_984828.html
25-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': 'С132-208*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.91 г'}",9990,241453,https://sunlight.net/catalog/earring_241453.html
25-06-2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-053 0,35*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '1,2 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '2.07 г'}",12399,35517,https://sunlight.net/catalog/chains_35517.html
25-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '1201811*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.78 г'}",9490,345721,https://sunlight.net/catalog/earring_345721.html
25-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '140084*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.81 г'}",10490,345797,https://sunlight.net/catalog/earring_345797.html
25-06-2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-036 0,15*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '0,6 мм', 'Плетение': 'Сингапур', 'Страна производства': 'Россия', 'Вес изделия': '0.87 г'}",6516,264283,https://sunlight.net/catalog/chains_264283.html
25-06-2024,Sunlight,"
    Золотой браслет с бриллиантами
  ",Браслеты,"{'Модель': '71862-B5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.16 г'}",5490,308745,https://sunlight.net/catalog/bracelets_308745.html
25-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '08-1965*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.56 г'}",7990,320329,https://sunlight.net/catalog/earring_320329.html
25-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '5-5317-303-2К*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.94 г'}",9990,304072,https://sunlight.net/catalog/earring_43892.html
25-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '2-0521-010*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.76 г'}",8490,281271,https://sunlight.net/catalog/earring_281271.html
25-06-2024,Sunlight,"
    Золотые серьги с сапфирами и бриллиантами
  ",Серьги,"{'Модель': '0453-C5M-01', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Сапфир', 'Страна производства': 'Россия', 'Вес изделия': '3.89 г'}",77990,64678,https://sunlight.net/catalog/earring_64678.html
25-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': 'К130-3133*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.85 г'}",10030,988599,https://sunlight.net/catalog/ring_988599.html
25-06-2024,Sunlight,"
    Золотая подвеска с гранатом и фианитами
  ",Подвески,"{'Модель': 'П13413403-503*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит, Гранат', 'Страна производства': 'Россия', 'Вес изделия': '1.32 г'}",15990,245657,https://sunlight.net/catalog/pendants_245657.html
25-06-2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-076ПГ 0,60*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '3,0 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '1.96 г'}",14680,52570,https://sunlight.net/catalog/bracelets_52570.html
25-06-2024,Sunlight,"
    Золотой крест-подвеска с бриллиантами
  ",Крест-подвеска,"{'Модель': '6362-P5M-02', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '3.34 г'}",61990,269650,https://sunlight.net/catalog/pendants_269650.html
25-06-2024,Sunlight,"
    Золотая подвеска с эмалью
  ",Подвески,"{'Модель': 'П101-910М1*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Эмаль', 'Страна производства': 'Россия', 'Вес изделия': '0.48 г'}",7490,988509,https://sunlight.net/catalog/pendants_988509.html
25-06-2024,Sunlight,"
    Золотое кольцо c бриллиантом
  ",Кольца,"{'Модель': '0832-K5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.75 г'}",44990,52000,https://sunlight.net/catalog/ring_52000.html
25-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '6601806*', 'Материал изделия': 'Желтое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '3.42 г'}",38990,352626,https://sunlight.net/catalog/ring_352626.html
25-06-2024,Sunlight,"
    Золотая подвеска с фианитами
  ",Подвески,"{'Модель': '10103100-2*', 'Материал изделия': 'Желтое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.09 г'}",16990,108058,https://sunlight.net/catalog/pendants_108058.html
25-06-2024,Sunlight,"
    Золотые серьги с топазами
  ",Серьги,"{'Модель': '097408_02_01_000_3208*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Топаз', 'Страна производства': 'Россия', 'Вес изделия': '3.57 г'}",39990,331782,https://sunlight.net/catalog/earring_331782.html
25-06-2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '73294-C5M-01', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '3.53 г'}",84990,354246,https://sunlight.net/catalog/earring_354246.html
25-06-2024,Sunlight,"
    Золотые серьги с изумрудами
  ",Серьги,"{'Модель': '7499-C5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Изумруд гидротермальный', 'Страна производства': 'Россия', 'Вес изделия': '0.91 г'}",22990,346790,https://sunlight.net/catalog/earring_346790.html
25-06-2024,Sunlight,"
    Золотая подвеска с александритом и бриллиантами
  ",Подвески,"{'Модель': '73008-P5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Александрит синтетический, Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.79 г'}",25990,995068,https://sunlight.net/catalog/pendants_995068.html
25-06-2024,Sunlight,"
    Золотые серьги с гранатом и фианитами
  ",Серьги,"{'Модель': 'С120-8333Гр*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит, Гранат', 'Страна производства': 'Россия', 'Вес изделия': '2.58 г'}",25990,181056,https://sunlight.net/catalog/earring_181056.html
25-06-2024,Sunlight,"
    Золотая подвеска с изумрудами и бриллиантами
  ",Подвески,"{'Модель': '9990-P5Y-03', 'Материал изделия': 'Желтое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Изумруд гидротермальный', 'Страна производства': 'Россия', 'Вес изделия': '0.68 г'}",14990,991761,https://sunlight.net/catalog/pendants_81533.html
25-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '2205899*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.77 г'}",11490,988295,https://sunlight.net/catalog/earring_988295.html
25-06-2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': 'Т94001Б027*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.55 г'}",30600,331001,https://sunlight.net/catalog/ring_331001.html
25-06-2024,Sunlight,"
    Золотые серьги с цитринами
  ",Серьги,"{'Модель': 'С120-3713Ц*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Цитрин', 'Страна производства': 'Россия', 'Вес изделия': '2.13 г'}",21990,306850,https://sunlight.net/catalog/earring_306850.html
25-06-2024,Sunlight,"
    Золотые серьги с гранатом и фианитами
  ",Серьги,"{'Модель': '102000792991gr*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит, Гранат', 'Страна производства': 'Россия', 'Вес изделия': '1.24 г'}",13490,67103,https://sunlight.net/catalog/earring_67103.html
25-06-2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '71750-K5R-03', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.96 г'}",36990,308393,https://sunlight.net/catalog/ring_308393.html
25-06-2024,Sunlight,"
    Золотая подвеска с бриллиантом
  ",Подвески,"{'Модель': '7509-P5R-02', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.35 г'}",30990,275965,https://sunlight.net/catalog/pendants_275965.html
25-06-2024,Sunlight,"
    Золотые серьги с рубинами и бриллиантами
  ",Серьги,"{'Модель': '70498-C5R-02', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Рубин синтетический', 'Страна производства': 'Россия', 'Вес изделия': '1.83 г'}",49990,107158,https://sunlight.net/catalog/earring_107158.html
25-06-2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '01П710255*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.97 г'}",13990,94013,https://sunlight.net/catalog/pendants_94013.html
25-06-2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '10348-K5Y-01', 'Материал изделия': 'Желтое золото', 'Покрытие': 'Позолота', 'Страна производства': 'Италия', 'Вес изделия': '2.74 г'}",35070,103785,https://sunlight.net/catalog/ring_103785.html
25-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '20194а-4*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.74 г'}",23990,349853,https://sunlight.net/catalog/earring_349853.html
25-06-2024,Sunlight,"
    Золотое шейное украшение с фианитами
  ",Шейное украшение,"{'Модель': '24-69-0077-00К*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.96 г'}",12990,351271,https://sunlight.net/catalog/neck_decoration_309208.html
25-06-2024,Sunlight,"
    Золотое шейное украшение с фианитами
  ",Шейное украшение,"{'Модель': '01Л160803Ж*', 'Материал изделия': 'Белое золото, Желтое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.31 г'}",29910,354914,https://sunlight.net/catalog/neck_decoration_354914.html
