date,competitor,name,group,params,price,article,url
25-06-2024,Sunlight,"
    Золотое кольцо с изумрудами
  ",Кольца,"{'Модель': '73128-K5R-02', 'Материал изделия': 'Розовое золото', 'Вставка': 'Изумруд', 'Страна производства': 'Россия', 'Вес изделия': '1.18 г'}",26990,347317,https://sunlight.net/catalog/ring_347317.html
25-06-2024,Sunlight,"
    Золотые серьги с изумрудами
  ",Серьги,"{'Модель': '73128-C5R-02', 'Материал изделия': 'Розовое золото', 'Вставка': 'Изумруд', 'Страна производства': 'Россия', 'Вес изделия': '1.7 г'}",51990,347318,https://sunlight.net/catalog/earring_347318.html
25-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': 'С130-3200*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.13 г'}",25990,988520,https://sunlight.net/catalog/earring_988520.html
25-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '73177*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.44 г'}",13990,991871,https://sunlight.net/catalog/earring_991871.html
25-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'С100-2078*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.79 г'}",7990,267534,https://sunlight.net/catalog/earring_267534.html
25-06-2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '7050200-17*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '3,5 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '3.32 г'}",24867,51388,https://sunlight.net/catalog/bracelets_51388.html
25-06-2024,Sunlight,"
    Золотой браслет с изумрудами и бриллиантами
  ",Браслеты,"{'Модель': '73502-B5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Изумруд гидротермальный', 'Страна производства': 'Россия', 'Вес изделия': '3.03 г'}",74990,351630,https://sunlight.net/catalog/bracelets_351630.html
25-06-2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '10-139-000К*', 'Материал изделия': 'Розовое золото', 'Ширина кольца': '5,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '4.15 г'}",46060,984580,https://sunlight.net/catalog/ring_984580.html
25-06-2024,Sunlight,"
    Золотые серьги с изумрудами и бриллиантами
  ",Серьги,"{'Модель': '9751-C5R-07', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Изумруд гидротермальный', 'Страна производства': 'Россия', 'Вес изделия': '2.37 г'}",54990,991762,https://sunlight.net/catalog/earring_58175.html
25-06-2024,Sunlight,"
    Золотая подвеска с аметистом и бриллиантами
  ",Подвески,"{'Модель': '71794-P5Y-01', 'Материал изделия': 'Желтое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Аметист, Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.36 г'}",28990,993753,https://sunlight.net/catalog/pendants_993753.html
25-06-2024,Sunlight,"
    Золотые серьги с гранатом
  ",Серьги,"{'Модель': '43239300-Гр*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Гранат', 'Страна производства': 'Россия', 'Вес изделия': '4.09 г'}",43990,347259,https://sunlight.net/catalog/earring_347259.html
25-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '140162*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.9 г'}",26990,345691,https://sunlight.net/catalog/earring_345691.html
25-06-2024,Sunlight,"
    Золотые серьги с агатом
  ",Серьги,"{'Модель': '02-3-440-0900-010*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Агат', 'Страна производства': 'Россия', 'Вес изделия': '4.89 г'}",77990,993987,https://sunlight.net/catalog/earring_993987.html
25-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '01К1113915*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '3.2 г'}",30880,343264,https://sunlight.net/catalog/ring_343264.html
25-06-2024,Sunlight,"
    Золотое кольцо с сапфирами
  ",Кольца,"{'Модель': '71837-K5Y-02', 'Материал изделия': 'Желтое золото', 'Вставка': 'Сапфир', 'Страна производства': 'Россия', 'Вес изделия': '1.56 г'}",74990,307465,https://sunlight.net/catalog/ring_307465.html
25-06-2024,Sunlight,"
    Золотое кольцо с изумрудами и бриллиантами
  ",Кольца,"{'Модель': '74202-K5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Изумруд гидротермальный', 'Страна производства': 'Россия', 'Вес изделия': '1.54 г'}",39990,357972,https://sunlight.net/catalog/ring_357972.html
25-06-2024,Sunlight,"
    Золотое кольцо с сапфирами и бриллиантами
  ",Кольца,"{'Модель': '73381-K5R-03', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Сапфир синтетический, Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.22 г'}",21990,351595,https://sunlight.net/catalog/ring_351595.html
25-06-2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '07623-17*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '1,3 мм', 'Плетение': 'Венецианская', 'Страна производства': 'Россия', 'Вес изделия': '4.3 г'}",53180,48540,https://sunlight.net/catalog/bracelets_48540.html
