date,competitor,name,group,params,price,article,url
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '2-2803-001*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.0 г'}",9490,285041,https://sunlight.net/catalog/earring_285041.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '10-03-0001-12982*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.83 г'}",26990,353950,https://sunlight.net/catalog/earring_353950.html
18-06-2024,Sunlight,"
    Золотые серьги с рубинами
  ",Серьги,"{'Модель': '70245-C5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Рубин', 'Страна производства': 'Россия', 'Вес изделия': '2.65 г'}",57990,93266,https://sunlight.net/catalog/earring_93266.html
18-06-2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '73449-C5M-01', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '2.0 г'}",47990,987707,https://sunlight.net/catalog/earring_987707.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'Т94062В729*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.95 г'}",27990,353478,https://sunlight.net/catalog/earring_353478.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '2443800 1 1*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.71 г'}",18990,300010,https://sunlight.net/catalog/earring_300010.html
18-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': 'Л1129203*', 'Материал изделия': 'Желтое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.18 г'}",23110,353665,https://sunlight.net/catalog/ring_353665.html
18-06-2024,Sunlight,"
    Золотые серьги с сапфирами и бриллиантами
  ",Серьги,"{'Модель': '73847-C5R-02', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Бриллиант шампань, Сапфир', 'Страна производства': 'Россия', 'Вес изделия': '2.5 г'}",119990,991701,https://sunlight.net/catalog/earring_991701.html
18-06-2024,Sunlight,"
    Золотые серьги с кварцем и празиолитом
  ",Серьги,"{'Модель': '095320_02_01_000_2469*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Празиолит, Кварц', 'Страна производства': 'Россия', 'Вес изделия': '8.44 г'}",51990,241109,https://sunlight.net/catalog/earring_241109.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '2081403*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '3.71 г'}",49990,992005,https://sunlight.net/catalog/earring_992005.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': 'с602-01*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.61 г'}",15990,986507,https://sunlight.net/catalog/earring_986507.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '04-62-0187-06*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.15 г'}",11490,348319,https://sunlight.net/catalog/earring_348319.html
18-06-2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': 'кл3560-04*', 'Материал изделия': 'Белое золото, Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '4.53 г'}",41680,344393,https://sunlight.net/catalog/ring_344393.html
18-06-2024,Sunlight,"
    Золотой браслет с топазами
  ",Браслеты,"{'Модель': '4-063-200К-Тлд*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Топаз', 'Страна производства': 'Россия', 'Вес изделия': '5.57 г'}",69990,307744,https://sunlight.net/catalog/bracelets_307744.html
18-06-2024,Sunlight,"
    Золотая подвеска-зодиак ""Скорпион""
  ",Подвески,"{'Модель': 'А470500.08/з*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.58 г'}",7990,271515,https://sunlight.net/catalog/pendants_271515.html
18-06-2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': 'Т14061Б419*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.14 г'}",14250,343321,https://sunlight.net/catalog/ring_343321.html
18-06-2024,Sunlight,"
    Золотая подвеска с фианитами
  ",Подвески,"{'Модель': '0603572*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.05 г'}",21990,348538,https://sunlight.net/catalog/pendants_348538.html
18-06-2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '72430-K5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.96 г'}",40990,329729,https://sunlight.net/catalog/ring_329729.html
