data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
18-06-2024,Sokolov,Подвеска из белого золота с сапфиром,pendants,0.48 г,11700,25990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (1 шт, 0.079 карат)",Белое золото 585 пробы,,2030293-3
18-06-2024,Sokolov,Подвеска из белого золота с сапфирами и бриллиантами,pendants,3.97 г,76500,169990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.016 карат) и еще 4",Белое золото 585 пробы,3.97 г,2030315-3
18-06-2024,Sokolov,Браслет из белого золота с бриллиантами и сапфиром,bracelets,1.05 г,30600,67990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (1 шт, 0.057 карат) и еще 1",Белое золото 585 пробы,,2050050
18-06-2024,Sokolov,Браслет из белого золота с бриллиантами и сапфирами,bracelets,3.78 г,76500,169990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (3 шт, 0.134 карат) и еще 1",Белое золото 585 пробы,,2050063-3
18-06-2024,Sokolov,Браслет из золота с сапфиром,bracelets,0.76 г,18000,39990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (1 шт, 0.074 карат)",Красное золото 585 пробы,,2050065
18-06-2024,Sokolov,Колье из золота с бриллиантами и сапфиром,necklaces,1.49 г,39600,87990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (1 шт, 0.131 карат) и еще 1",Красное золото 585 пробы,,2070022
18-06-2024,Sokolov,Колье из белого золота с бриллиантами и сапфиром,necklaces,1.8 г,42750,94990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (1 шт, 0.2 карат) и еще 2",Белое золото 585 пробы,,2070030-3
18-06-2024,Sokolov,Колье из золота с сапфиром,necklaces,1.2 г,30600,67990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (1 шт, 0.194 карат)",Красное золото 585 пробы,,2070046
18-06-2024,Sokolov,Кольцо из золота с бриллиантами и изумрудом,rings,1.31 г,32850,72990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (1 шт, 0.068 карат) и еще 1",Красное золото 585 пробы,,3010514
18-06-2024,Sokolov,Кольцо из золота с бриллиантами и изумрудом,rings,1.72 г,39600,87990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (1 шт, 0.142 карат) и еще 1",Красное золото 585 пробы,,3010517
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами и изумрудом,rings,2.23 г,49500,109990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (1 шт, 0.121 карат) и еще 1",Комбинированное золото 585 пробы,,3010525
18-06-2024,Sokolov,Кольцо из золота с бриллиантами и изумрудами,rings,3.03 г,99000,219990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (5 шт, 0.712 карат) и еще 1",Красное золото 585 пробы,,3010527
18-06-2024,Sokolov,Кольцо из золота с бриллиантами и изумрудом,rings,2.96 г,83250,184990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (1 шт, 0.236 карат) и еще 2",Красное золото 585 пробы,,3010553
18-06-2024,Sokolov,Кольцо из золота с бриллиантами и изумрудом,rings,2.01 г,42750,94990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (1 шт, 0.056 карат) и еще 1",Красное золото 585 пробы,,3010571
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами и изумрудом,rings,2.19 г,54000,119990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (1 шт, 0.236 карат) и еще 1",Белое золото 585 пробы,,3010587-3
18-06-2024,Sokolov,Кольцо из золота с бриллиантами и изумрудом,rings,1.61 г,30000,99990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (1 шт, 0.317 карат) и еще 1",Красное золото 585 пробы,,3010589
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами и изумрудом,rings,1.84 г,54000,119990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (1 шт, 0.236 карат) и еще 1",Белое золото 585 пробы,,3010593-3
18-06-2024,Sokolov,Кольцо из золота с бриллиантами и изумрудом,rings,1.79 г,47250,104990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (1 шт, 0.141 карат) и еще 1",Красное золото 585 пробы,,3010601
18-06-2024,Sokolov,Кольцо из золота с бриллиантами и изумрудами,rings,1.36 г,44100,97990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (7 шт, 0.091 карат) и еще 1",Красное золото 585 пробы,,3010632
18-06-2024,Sokolov,Серьги из золота с бриллиантами и изумрудами,earrings,1.3 г,54000,119990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (2 шт, 0.195 карат) и еще 1",Красное золото 585 пробы,Пусет,3020498
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами и изумрудами,earrings,1.61 г,60750,134990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (2 шт, 0.195 карат) и еще 1",Белое золото 585 пробы,Пусет,3020507-3
18-06-2024,Sokolov,Серьги из золота с изумрудами,earrings,1.18 г,28350,62990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (2 шт, 0.194 карат)",Красное золото 585 пробы,Пусет,3020509
18-06-2024,Sokolov,Серьги из золота с бриллиантами и изумрудами,earrings,2.17 г,69750,154990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (2 шт, 0.301 карат) и еще 1",Красное золото 585 пробы,Английский,3020543
18-06-2024,Sokolov,Серьги из золота с бриллиантами и изумрудами,earrings,2.32 г,76500,169990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (12 шт, 0.175 карат) и еще 1",Красное золото 585 пробы,Английский,3020569
18-06-2024,Sokolov,Подвеска из золота с бриллиантами и изумрудами,pendants,0.9 г,30600,67990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (12 шт, 0.056 карат) и еще 2",Красное золото 585 пробы,,3030166
18-06-2024,Sokolov,Подвеска из золота с изумрудами,pendants,0.68 г,32850,72990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (12 шт, 0.245 карат)",Красное золото 585 пробы,,3030181
18-06-2024,Sokolov,Браслет из золота с бриллиантами и изумрудом,bracelets,1.4 г,30000,149990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (1 шт, 0.093 карат) и еще 2",Красное золото 585 пробы,,3050028
18-06-2024,Sokolov,Колье из золота с изумрудом,necklaces,1.2 г,33750,74990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Изумруд натуральный (1 шт, 0.141 карат)",Красное золото 585 пробы,,3070032
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами и рубином,rings,2.12 г,58500,129990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Рубин (1 шт, 0.203 карат) и еще 1",Комбинированное золото 585 пробы,,4010600
18-06-2024,Sokolov,Кольцо из золота с бриллиантами и рубинами,rings,1.72 г,54000,179990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Рубин (12 шт, 0.331 карат) и еще 1",Красное золото 585 пробы,,4010619
18-06-2024,Sokolov,Кольцо из золота с бриллиантами и рубином,rings,2.22 г,49500,109990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Рубин (1 шт, 0.269 карат) и еще 1",Красное золото 585 пробы,,4010654
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами и рубином,rings,1.95 г,93000,309990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Рубин (1 шт, 0.544 карат) и еще 3",Белое золото 585 пробы,1.95 г,4010671-3
18-06-2024,Sokolov,Серьги из золота с бриллиантами и рубинами,earrings,3.73 г,123750,274990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Рубин (8 шт, 1.678 карат) и еще 1",Красное золото 585 пробы,Английский,4020385
18-06-2024,Sokolov,Серьги из золота с бриллиантами и рубинами,earrings,4.56 г,99000,219990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Рубин (2 шт, 2.03 карат) и еще 1",Красное золото 585 пробы,Английский,4020444
18-06-2024,Sokolov,Подвеска из золота с рубином,pendants,0.44 г,11700,25990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Рубин (1 шт, 0.085 карат)",Красное золото 585 пробы,,4030154
18-06-2024,Sokolov,Браслет из золота с бриллиантами и рубином,bracelets,1.21 г,40500,89990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Рубин (1 шт, 0.133 карат) и еще 1",Красное золото 585 пробы,,4050029
18-06-2024,Sokolov,Колье из золота с рубином,necklaces,1.2 г,30600,67990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Рубин (1 шт, 0.206 карат)",Красное золото 585 пробы,,4070028
18-06-2024,Sokolov,"Браслет из золота, плетение ромб двойной, 585 проба",bracelets,0.9 г,13500,29990,,Без вставок,Красное золото 585 пробы,Ромб двойной,551010252
18-06-2024,Sokolov,"Браслет из золота, плетение ромб двойной, 585 проба",bracelets,2.83 г,37350,82990,,Без вставок,Красное золото 585 пробы,Ромб двойной,551010506
18-06-2024,Sokolov,"Браслет из золота, плетение нонна, 585 проба",bracelets,1.92 г,27000,59990,,Без вставок,Красное золото 585 пробы,Нонна,551020402
18-06-2024,Sokolov,"Браслет из золота, плетение сингапур, 585 проба",bracelets,0.66 г,11250,24990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Сингапур,551060202
18-06-2024,Sokolov,"Браслет из золота, плетение Бисмарк, 585 проба",bracelets,9.5 г,128250,284990,,Без вставок,Красное золото 585 пробы,Бисмарк,551070802
18-06-2024,Sokolov,"Браслет мужской из золота, плетение питон, 585 проба",bracelets,7.48 г,105750,234990,,Без вставок,Красное золото 585 пробы,Питон,551130502
18-06-2024,Sokolov,"Браслет из золота, плетение ромб двойной, 585 проба",bracelets,1.17 г,19350,42990,,Без вставок,Красное золото 585 пробы,Ромб двойной,552010406
18-06-2024,Sokolov,"Браслет из золота, плетение нонна, 585 проба",bracelets,2.93 г,41400,91990,,Без вставок,Красное золото 585 пробы,Нонна,552020702
18-06-2024,Sokolov,"Браслет из золота, плетение Бисмарк, 585 проба",bracelets,2.99 г,45000,99990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Бисмарк,552070602
18-06-2024,Sokolov,"Цепь из белого золота, плетение Якорное, 585 проба",chains,2.88 г,40500,89990,,Без вставок,Белое золото 585 пробы,Якорное,581030408-3
18-06-2024,Sokolov,"Цепь из золота, плетение Лав, 585 проба",chains,5.06 г,58500,129990,,Без вставок,Красное золото 585 пробы,Лав,581050402
18-06-2024,Sokolov,"Цепь из золота, плетение Бисмарк, 585 проба",chains,14.22 г,186750,414990,,Без вставок,Красное золото 585 пробы,Бисмарк,581070602
18-06-2024,Sokolov,"Цепь из золота, плетение Тройной ромб, 585 проба",chains,6.7 г,85500,189990,,Без вставок,Красное золото 585 пробы,Ромб тройной,581100402
18-06-2024,Sokolov,"Цепь из золота, плетение Фигаро, 585 проба",chains,2.86 г,33750,74990,,Без вставок,Красное золото 585 пробы,Фигаро,581120402
18-06-2024,Sokolov,"Цепь из золота, плетение Бисмарк, 585 проба",chains,5.34 г,74250,164990,,Без вставок,Красное золото 585 пробы,Бисмарк,582070502
18-06-2024,Sokolov,Кольцо из белого золота с танзанитом,rings,1.63 г,32850,72990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Танзанит (1 шт, 0.172 карат)",Белое золото 585 пробы,,6014067
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами и танзанитом,rings,2.21 г,60750,134990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (16 шт, 0.086 карат) и еще 1",Белое золото 585 пробы,,6014079
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами и аквамарином,rings,1.72 г,42750,94990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (18 шт, 0.052 карат) и еще 1",Белое золото 585 пробы,,6014135
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами и танзанитом,rings,1.44 г,36000,79990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (8 шт, 0.043 карат) и еще 1",Белое золото 585 пробы,,6014169-3
18-06-2024,Sokolov,Кольцо из золота с бриллиантами и танзанитом,rings,1.37 г,33750,74990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (10 шт, 0.029 карат) и еще 1",Красное золото 585 пробы,,6014170
