data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
30.05.2024,Sokolov,Серьги из золота,earrings,1.26 г,16200,35990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Пусет,0200203
30.05.2024,Sokolov,Серьги-цепочки из золота,earrings,0.72 г,9450,20990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Продёвка,020599
30.05.2024,Sokolov,Серьги-подвески из золота со звёздами,earrings,0.77 г,11250,24990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Продёвка,020600
30.05.2024,Sokolov,Серьги длинные из комбинированного золота,earrings,3.88 г,54000,119990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,Английский,021182
30.05.2024,Sokolov,Серьги длинные из комбинированного золота,earrings,3.23 г,41400,91990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,Английский,021184
30.05.2024,Sokolov,Серьги-гвоздики из золота в форме сердца,earrings,0.83 г,14400,31990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Пусет,021684
30.05.2024,Sokolov,Серьги-пусеты из золота,earrings,1.08 г,13500,29990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Пусет,021685
30.05.2024,Sokolov,Серьги-пусеты со звёздочкой,earrings,0.9 г,11250,24990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Пусет,021823
30.05.2024,Sokolov,Серьги из золота,earrings,0.99 г,13500,29990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Зажим,026579
30.05.2024,Sokolov,Серьги из золота с алмазной гранью,earrings,0.97 г,13050,28990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Зажим,026580
30.05.2024,Sokolov,Серьги из золота,earrings,4.15 г,56250,124990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Французский,026592
30.05.2024,Sokolov,Серьги-пусеты из золота,earrings,1.45 г,21600,47990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Пусет,026748
30.05.2024,Sokolov,Серьги из золота с алмазной гранью,earrings,1.1 г,15300,33990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Английский,026806
30.05.2024,Sokolov,Серьги-цепочки из золота,earrings,0.97 г,12600,27990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Продёвка,027119
30.05.2024,Sokolov,Серьги из золота с алмазной гранью,earrings,2.03 г,26100,57990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Английский,027307
30.05.2024,Sokolov,Серьги из золота с алмазной гранью,earrings,1.87 г,21600,47990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Английский,027363
30.05.2024,Sokolov,Серьги из золота с алмазной гранью,earrings,1.8 г,19800,43990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Английский,027394
30.05.2024,Sokolov,Серьги из золота,earrings,1.48 г,23850,52990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Французский,027431
30.05.2024,Sokolov,Серьги из золота с алмазной гранью,earrings,0.83 г,11250,24990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Французский,027797
30.05.2024,Sokolov,Серьги из золота,earrings,3.65 г,45000,99990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Английский,028392
30.05.2024,Sokolov,Серьги из золота,earrings,1.3 г,19800,43990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Зажим,028561
30.05.2024,Sokolov,Серьги из золота,earrings,2.2 г,33300,73990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,028646
30.05.2024,Sokolov,Серьги из золота,earrings,2.3 г,30600,67990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Английский,028875
30.05.2024,Sokolov,Серьги из золота,earrings,3.7 г,40500,89990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Английский,029050
30.05.2024,Sokolov,Серьги из золота,earrings,1.25 г,16200,35990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Пусет,029174
30.05.2024,Sokolov,Серьги из золота,earrings,3.81 г,51750,114990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Английский,029197
30.05.2024,Sokolov,Серьги из золота,earrings,1.3 г,18900,41990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Продёвка,029222
30.05.2024,Sokolov,Серьги из золота,earrings,1.18 г,19800,43990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Зажим,029544
30.05.2024,Sokolov,Серьги из золота,earrings,2.02 г,23850,52990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Английский,029718
30.05.2024,Sokolov,Серьги из золота,earrings,0.51 г,8550,18990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Продёвка,029737
30.05.2024,Sokolov,Серьги из золота,earrings,0.49 г,6750,14990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Пусет,029738
30.05.2024,Sokolov,Серьги из золота,earrings,1.2 г,17100,37990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Продёвка,029806
30.05.2024,Sokolov,Серьги из золота,earrings,1.84 г,26100,57990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Английский,029858
30.05.2024,Sokolov,Серьги из золота,earrings,3.44 г,45000,99990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Замок-булавка,029869
30.05.2024,Sokolov,Серьги из золота,earrings,1.6 г,27000,59990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,029874
30.05.2024,Sokolov,Серьги из золота,earrings,1.65 г,21600,47990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Замок-булавка,029893
30.05.2024,Sokolov,Серьги из золота,earrings,3.04 г,45000,99990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Замок-булавка,029915
30.05.2024,Sokolov,Серьги из золота,earrings,1.62 г,25200,55990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Английский,029919
30.05.2024,Sokolov,Серьги из золота,earrings,2.85 г,43200,95990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Замок-булавка,029924
30.05.2024,Sokolov,Серьги из золота,earrings,1.27 г,20700,45990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,Пусет,029966
30.05.2024,Sokolov,Подвеска мусульманская из золота,pendants,0.43 г,7650,16990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,030051
30.05.2024,Sokolov,Подвеска из золота,pendants,0.57 г,9000,19990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,030755
30.05.2024,Sokolov,Подвеска из золота,pendants,0.24 г,4720,10490,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,030860
30.05.2024,Sokolov,Подвеска знак зодиака из комбинированного золота,pendants,0.71 г,10350,22990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,031295
30.05.2024,Sokolov,Подвеска из золота,pendants,0.79 г,12150,26990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,033907
30.05.2024,Sokolov,Подвеска из золота,pendants,0.64 г,10800,23990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,034948
30.05.2024,Sokolov,Подвеска из золота,pendants,0.55 г,9900,21990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,035272
30.05.2024,Sokolov,Подвеска из золота с лазерной обработкой,pendants,0.8 г,11250,24990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,035855
30.05.2024,Sokolov,Подвеска из золота,pendants,0.5 г,8550,18990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,035930
30.05.2024,Sokolov,Подвеска из золота,pendants,1.51 г,23850,52990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,036071
30.05.2024,Sokolov,Подвеска из золота,pendants,0.53 г,7650,16990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,036074
30.05.2024,Sokolov,Подвеска из золота,pendants,0.39 г,6520,14490,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,036461
30.05.2024,Sokolov,Подвеска из золота,pendants,0.36 г,5620,12490,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,036533
30.05.2024,Sokolov,Подвеска из золота,pendants,0.44 г,6750,14990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,036534
30.05.2024,Sokolov,Подвеска из золота,pendants,0.37 г,5620,12490,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,036555
30.05.2024,Sokolov,Золотая звезда на погоны,,0.79 г,11700,25990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,040045
30.05.2024,Sokolov,Золотой жесткий браслет с алмазной гранью,bracelets,5.09 г,74250,164990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,050367
30.05.2024,Sokolov,Браслет из золота,bracelets,3.35 г,54000,119990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,050793
30.05.2024,Sokolov,Браслет из золота с алмазной гранью,bracelets,1.78 г,29250,64990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,050900
30.05.2024,Sokolov,Браслет из золота с алмазной гранью,bracelets,5.76 г,76500,169990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,050903
30.05.2024,Sokolov,Браслет из золота с алмазной гранью,bracelets,5.99 г,85500,189990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,051076
30.05.2024,Sokolov,Браслет из золота,bracelets,4.3 г,65250,144990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,051190
30.05.2024,Sokolov,Браслет из золота,bracelets,2.63 г,41850,92990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,051200
30.05.2024,Sokolov,Браслет из золота с гравировкой,bracelets,3.37 г,45000,99990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,051205
30.05.2024,Sokolov,Браслет из золота с алмазной гранью,bracelets,1.46 г,22500,49990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,051265
30.05.2024,Sokolov,Браслет из золота,bracelets,0.6 г,10350,22990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,051356
30.05.2024,Sokolov,Браслет из золота,bracelets,2.3 г,35100,77990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,051379
30.05.2024,Sokolov,Браслет из золота,bracelets,2.44 г,37350,82990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,051380
30.05.2024,Sokolov,Браслет из золота,bracelets,2.91 г,49500,109990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,051404
30.05.2024,Sokolov,Браслет из золота,bracelets,2.73 г,44100,97990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,051411
30.05.2024,Sokolov,Браслет из золота,bracelets,0.83 г,13050,28990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,051426
30.05.2024,Sokolov,Колье из золота,necklaces,1.51 г,22500,49990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,070340
30.05.2024,Sokolov,Колье из золота,necklaces,1.37 г,19350,42990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,070341
30.05.2024,Sokolov,Колье из золота,necklaces,2.17 г,31500,69990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,070433
30.05.2024,Sokolov,Колье из золота,necklaces,6.46 г,81000,179990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,070480
30.05.2024,Sokolov,Колье из золота,necklaces,1.53 г,22500,49990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,070560
30.05.2024,Sokolov,Колье из золота,necklaces,1.52 г,24750,54990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,070580
30.05.2024,Sokolov,Шнур декоративный,necklaces,0.61 г,9000,19990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,080320
30.05.2024,Sokolov,Иконка из золота с лазерной обработкой,pendants,0.55 г,8550,18990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,104000
30.05.2024,Sokolov,Иконка из золота с лазерной обработкой,pendants,0.55 г,9000,19990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,104004
30.05.2024,Sokolov,Подвеска из золота,pendants,1.49 г,23850,52990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,104205
30.05.2024,Sokolov,"Обручальное кольцо из золота, comfort fit, 3 мм",rings,1.9 г,28350,62990,,Без вставок,Красное золото 585 пробы,,110126
30.05.2024,Sokolov,"Обручальное кольцо из золота, 6 мм",rings,3.37 г,42750,94990,,Без вставок,Красное золото 585 пробы,,110217
30.05.2024,Sokolov,Крест из комбинированного золота,pendants,0.94 г,14850,32990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,120079
30.05.2024,Sokolov,Крест из золота,pendants,0.7 г,11250,24990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,120089
30.05.2024,Sokolov,Крест из комбинированного золота,pendants,0.79 г,13500,29990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,120092
30.05.2024,Sokolov,Крест из золота,pendants,0.62 г,10350,22990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,120130
30.05.2024,Sokolov,Крест из золота,pendants,0.68 г,10800,23990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,120187
30.05.2024,Sokolov,Крест из золота,pendants,0.41 г,7200,15990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,120192
30.05.2024,Sokolov,Крест из комбинированного золота,pendants,1.41 г,22500,49990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,120298
30.05.2024,Sokolov,Крест из золота,pendants,1.39 г,22500,49990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,120299
30.05.2024,Sokolov,Крест из комбинированного золота с алмазной гранью,pendants,1.74 г,28350,62990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,120315
30.05.2024,Sokolov,Крест из комбинированного золота с гравировкой,pendants,1.21 г,17100,37990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121023
30.05.2024,Sokolov,Крест из комбинированного золота с гравировкой,pendants,0.73 г,11700,25990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121137
30.05.2024,Sokolov,Крест из комбинированного золота с гравировкой,pendants,0.73 г,11250,24990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121138
30.05.2024,Sokolov,Крест из комбинированного золота с гравировкой,pendants,0.84 г,13500,29990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121141
30.05.2024,Sokolov,Крест из комбинированного золота с гравировкой,pendants,0.74 г,11250,24990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121142
30.05.2024,Sokolov,Крест из комбинированного золота с гравировкой,pendants,0.78 г,13500,29990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121143
30.05.2024,Sokolov,Крест из комбинированного золота с гравировкой,pendants,0.78 г,12150,26990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121144
30.05.2024,Sokolov,Крест из комбинированного золота с гравировкой,pendants,0.48 г,9450,20990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121145
30.05.2024,Sokolov,Крест из комбинированного золота с алмазной гранью,pendants,0.73 г,11700,25990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121206
30.05.2024,Sokolov,Крест из комбинированного золота с алмазной гранью,pendants,0.69 г,12150,26990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121207
30.05.2024,Sokolov,Крест из комбинированного золота с алмазной гранью,pendants,0.66 г,9000,19990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121209
30.05.2024,Sokolov,Крест из комбинированного золота с гравировкой,pendants,0.96 г,13500,29990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121213
30.05.2024,Sokolov,Крест из белого золота,pendants,3.61 г,37500,124990,,Без вставок,Белое золото 585 пробы,,121232
30.05.2024,Sokolov,Православный крест из белого золота,pendants,1.27 г,21600,47990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Белое золото 585 пробы,,121234
30.05.2024,Sokolov,Крест из золота,pendants,0.43 г,7650,16990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,121253
30.05.2024,Sokolov,Крест из комбинированного золота,pendants,0.99 г,17100,37990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121326
30.05.2024,Sokolov,Крест из золота,pendants,0.48 г,9000,19990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,121376
30.05.2024,Sokolov,Крест из золота,pendants,0.47 г,7650,16990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,121377
30.05.2024,Sokolov,Крест из золота,pendants,0.53 г,8550,18990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,121378
30.05.2024,Sokolov,Крест из золота,pendants,0.51 г,7650,16990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,121379
30.05.2024,Sokolov,Крест из комбинированного золота с алмазной гранью,pendants,2 г,31500,69990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121395
30.05.2024,Sokolov,Крест из комбинированного золота с алмазной гранью,pendants,1.14 г,19350,42990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121396
30.05.2024,Sokolov,Крест из комбинированного золота,pendants,1.54 г,22500,49990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121399
30.05.2024,Sokolov,Крест из комбинированного золота,pendants,3.55 г,45000,149990,,Без вставок,Комбинированное золото 585 пробы,,121401
30.05.2024,Sokolov,Крест из комбинированного золота,pendants,4.09 г,56250,124990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121419
30.05.2024,Sokolov,Крест из золота,pendants,4.14 г,54000,119990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,,121421
30.05.2024,Sokolov,Крест из комбинированного золота,pendants,1.21 г,19350,42990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Комбинированное золото 585 пробы,,121451
30.05.2024,Sokolov,Серьги конго из золота,earrings,0.59 г,9000,19990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,0.59 г,140001
30.05.2024,Sokolov,Серьги конго из золота,earrings,1.15 г,18000,39990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,1.15 г,140002
30.05.2024,Sokolov,Серьги конго из золота,earrings,1.74 г,27900,61990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,1.74 г,140003
30.05.2024,Sokolov,Серьги конго из золота,earrings,2.32 г,35100,77990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,2.32 г,140004
30.05.2024,Sokolov,Серьги конго из золота,earrings,2.89 г,34200,75990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,2.89 г,140005
30.05.2024,Sokolov,Серьги конго из золота с алмазной гранью,earrings,0.67 г,9450,20990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,0.67 г,140006
30.05.2024,Sokolov,Серьги конго из золота с алмазной гранью,earrings,2.05 г,21600,47990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,2.05 г,140008
30.05.2024,Sokolov,Серьги конго из золота с алмазной гранью,earrings,2.72 г,34200,75990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,2.72 г,140009
30.05.2024,Sokolov,Серьги конго из золота с алмазной гранью,earrings,3.38 г,41400,91990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,3.38 г,140010
30.05.2024,Sokolov,Серьги конго из золота с алмазной гранью,earrings,0.62 г,10350,22990,Дополнительная скидка по акции «Готовимся к лету!» ЕЩЁ -25%,Без вставок,Красное золото 585 пробы,0.62 г,140011
