data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
18-06-2024,Sokolov,Кольцо из золота с алмазной гранью,rings,1.43 г,21600,47990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,017243
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.25 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.201 карат)",Красное золото 585 пробы,,017256
18-06-2024,Sokolov,Кольцо из золота с алмазной гранью,rings,1.42 г,18000,39990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,017290
18-06-2024,Sokolov,Кольцо из золота с алмазной гранью,rings,1.31 г,18000,39990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,017294
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.26 г,21600,47990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.297 карат) и еще 1",Красное золото 585 пробы,,017297
18-06-2024,Sokolov,Кольцо из золота с алмазной гранью,rings,1.22 г,18000,39990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,017325
18-06-2024,Sokolov,Кольцо из золота с алмазной гранью,rings,1.45 г,21600,47990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,017332
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.25 г,18000,39990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.451 карат) и еще 1",Красное золото 585 пробы,,017337
18-06-2024,Sokolov,Кольцо из золота с алмазной гранью,rings,1.22 г,18000,39990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,017351
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.71 г,27000,59990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.846 карат) и еще 1",Красное золото 585 пробы,,017402
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.61 г,26100,57990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (3 шт, 0.367 карат) и еще 2",Красное золото 585 пробы,,017416
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.97 г,31500,69990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.846 карат) и еще 1",Красное золото 585 пробы,,017424
18-06-2024,Sokolov,Кольцо из золота с алмазной гранью,rings,1.43 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,017488
18-06-2024,Sokolov,Помолвочное кольцо из золота с фианитом,rings,1.62 г,26100,57990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.618 карат)",Красное золото 585 пробы,,017494
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,2.62 г,37350,82990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.201 карат) и еще 2",Красное золото 585 пробы,,017501
18-06-2024,Sokolov,Кольцо из золота,rings,2.91 г,40500,89990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,017701
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,2.06 г,26100,57990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (39 шт, 0.332 карат)",Красное золото 585 пробы,,017906
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.37 г,18000,39990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.201 карат)",Красное золото 585 пробы,,017915
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,0.94 г,13050,28990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.201 карат)",Красное золото 585 пробы,,017950
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.21 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.451 карат) и еще 1",Красное золото 585 пробы,,017991
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.22 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (7 шт, 0.459 карат)",Красное золото 585 пробы,,018057
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.28 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (5 шт, 0.083 карат) и еще 1",Красное золото 585 пробы,,018059
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.75 г,22500,49990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (22 шт, 0.187 карат)",Красное золото 585 пробы,,018072
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.04 г,15750,34990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.201 карат)",Красное золото 585 пробы,,018076
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.33 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (11 шт, 0.094 карат)",Красное золото 585 пробы,,018118
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,2.07 г,28350,62990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (50 шт, 0.425 карат)",Красное золото 585 пробы,,018150
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.27 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.451 карат)",Красное золото 585 пробы,,018177
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,2 г,23850,52990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.297 карат) и еще 2",Красное золото 585 пробы,,018183
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,2.48 г,31500,69990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.297 карат) и еще 3",Красное золото 585 пробы,,018190
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,3.1 г,41850,92990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.618 карат) и еще 2",Красное золото 585 пробы,,018202
18-06-2024,Sokolov,Кольцо из золота с наношпинелью и фианитами,rings,3.04 г,40500,89990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Наношпинель (1 шт, 0.786 карат) и еще 1",Красное золото 585 пробы,,018347
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.23 г,18000,39990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (31 шт, 0.264 карат)",Красное золото 585 пробы,,018353
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.13 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (14 шт, 0.119 карат)",Красное золото 585 пробы,,018395
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,5.5 г,72000,159990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.555 карат)",Красное золото 585 пробы,,018398
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,3.91 г,45000,149990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.274 карат) и еще 1",Красное золото 585 пробы,,018408
18-06-2024,Sokolov,Кольцо из золота,rings,2.45 г,33750,74990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,018410
18-06-2024,Sokolov,Кольцо из золота с наношпинелью,rings,3.75 г,39000,129990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Наношпинель (1 шт, 0.325 карат)",Красное золото 585 пробы,,018444
18-06-2024,Sokolov,Кольцо из золота с наношпинелью,rings,3.65 г,45000,99990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Наношпинель (1 шт, 0.579 карат)",Красное золото 585 пробы,,018481
18-06-2024,Sokolov,Кольцо из золота с наношпинелью,rings,3.83 г,54000,119990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Наношпинель (1 шт, 0.896 карат)",Красное золото 585 пробы,,018483
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.2 г,18000,39990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.297 карат)",Красное золото 585 пробы,,018493
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,2.53 г,33750,74990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (19 шт, 0.162 карат)",Красное золото 585 пробы,,018508
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,2.54 г,36000,79990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.451 карат) и еще 1",Красное золото 585 пробы,,018509
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.17 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (19 шт, 0.314 карат)",Красное золото 585 пробы,,018545
18-06-2024,Sokolov,Кольцо из золота,rings,2.37 г,28350,62990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,018586
18-06-2024,Sokolov,Кольцо из золота,rings,2.37 г,33750,74990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,018612
18-06-2024,Sokolov,Кольцо из золота с наношпинелью,rings,4.58 г,54000,119990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Наношпинель (1 шт, 0.325 карат)",Красное золото 585 пробы,,018626
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.16 г,14850,32990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.297 карат)",Красное золото 585 пробы,,018632
18-06-2024,Sokolov,Кольцо из золота,rings,2.26 г,31500,69990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,018668
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.69 г,26100,57990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.066 карат) и еще 1",Красное золото 585 пробы,,018678
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.59 г,28350,62990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (10 шт, 0.085 карат)",Красное золото 585 пробы,,018681
18-06-2024,Sokolov,Кольцо из золота,rings,4.07 г,49500,109990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,018701
18-06-2024,Sokolov,Кольцо из золота,rings,1.77 г,28350,62990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,018737
18-06-2024,Sokolov,Кольцо из золота,rings,2.14 г,26100,57990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,018768
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.3 г,18000,39990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.846 карат)",Красное золото 585 пробы,,018804
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,0.86 г,11700,25990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (19 шт, 0.162 карат)",Красное золото 585 пробы,,018806
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.34 г,9990,0,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (35 шт, 0.298 карат)",Красное золото 585 пробы,,018814
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.15 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (15 шт, 0.128 карат)",Красное золото 585 пробы,,018842
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.84 г,27000,59990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (43 шт, 0.366 карат)",Красное золото 585 пробы,,018844
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.27 г,21600,47990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (32 шт, 0.272 карат)",Красное золото 585 пробы,,018849
18-06-2024,Sokolov,Кольцо из золота,rings,2.25 г,26100,57990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,018850
18-06-2024,Sokolov,Кольцо из золота,rings,2.26 г,26100,57990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,018856
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,0.76 г,12150,26990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.122 карат) и еще 1",Красное золото 585 пробы,,018868
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,0.96 г,13500,29990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (4 шт, 0.034 карат)",Красное золото 585 пробы,,018869
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,0.59 г,9450,20990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.122 карат)",Красное золото 585 пробы,,018874
18-06-2024,Sokolov,Кольцо из золота,rings,2.57 г,37350,82990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,018883
18-06-2024,Sokolov,Кольцо из золота,rings,1.03 г,11700,25990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,018885
18-06-2024,Sokolov,Кольцо из золота,rings,1.07 г,11700,25990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,018887
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.02 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (8 шт, 0.132 карат)",Красное золото 585 пробы,,018970
18-06-2024,Sokolov,Кольцо из золота,rings,1.05 г,14850,32990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,018973
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,2.11 г,31500,69990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (18 шт, 0.153 карат)",Красное золото 585 пробы,,018975
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,0.83 г,11700,25990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.017 карат) и еще 2",Красное золото 585 пробы,,018978
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.12 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (13 шт, 0.111 карат)",Красное золото 585 пробы,,018979
18-06-2024,Sokolov,Кольцо из золота,rings,1.16 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,018987
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.79 г,22500,49990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.029 карат)",Красное золото 585 пробы,,018991
18-06-2024,Sokolov,Кольцо из золота,rings,4.1 г,49500,109990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,019000
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.09 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.451 карат)",Красное золото 585 пробы,,019008
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.09 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (7 шт, 0.2 карат)",Красное золото 585 пробы,,019013
