data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
18-06-2024,Sokolov,Кольцо из золота с алмазной гранью,rings,1.6 г,21600,47990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,017257
18-06-2024,Sokolov,Кольцо из желтого золота с фианитами,rings,2.03 г,24750,54990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.846 карат) и еще 1",Жёлтое золото 585 пробы,,017425-2
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,2.13 г,21000,69990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.451 карат)",Красное золото 585 пробы,,017463
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.62 г,18000,39990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.297 карат) и еще 1",Красное золото 585 пробы,,017491
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.54 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.451 карат)",Красное золото 585 пробы,,017506
18-06-2024,Sokolov,Кольцо из золота с алмазной гранью с фианитами,rings,2.57 г,28350,62990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (21 шт, 0.179 карат)",Красное золото 585 пробы,,017652
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,3.01 г,37350,82990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (20 шт, 0.17 карат)",Красное золото 585 пробы,,017720
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,2 г,23850,52990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.451 карат) и еще 1",Красное золото 585 пробы,,017789
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.97 г,21000,69990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.251 карат) и еще 1",Красное золото 585 пробы,,017910
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.56 г,19350,42990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.297 карат) и еще 1",Красное золото 585 пробы,,017969
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,2.28 г,31500,69990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.009 карат) и еще 1",Красное золото 585 пробы,,018007
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.23 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.297 карат)",Красное золото 585 пробы,,018051
18-06-2024,Sokolov,Кольцо из желтого золота с фианитами,rings,1.91 г,19350,42990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (42 шт, 0.357 карат)",Жёлтое золото 585 пробы,,018128-2
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.06 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (20 шт, 0.17 карат)",Красное золото 585 пробы,,018135
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.12 г,14400,47990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.122 карат)",Красное золото 585 пробы,,018169
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.47 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.451 карат)",Красное золото 585 пробы,,018195
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.49 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.201 карат)",Красное золото 585 пробы,,018209
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.75 г,19350,42990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.618 карат) и еще 2",Красное золото 585 пробы,,018233
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,2.22 г,26400,87990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (16 шт, 0.136 карат)",Красное золото 585 пробы,,018243
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,2.49 г,35100,77990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.618 карат)",Красное золото 585 пробы,,018258
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,2.38 г,23850,52990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.451 карат)",Красное золото 585 пробы,,018261
18-06-2024,Sokolov,Кольцо из белого золота с фианитом,rings,2.16 г,24900,82990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.451 карат)",Белое золото 585 пробы,,018261-3
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,2.25 г,26100,57990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.846 карат) и еще 1",Красное золото 585 пробы,,018269
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.96 г,22500,49990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.846 карат)",Красное золото 585 пробы,,018390
18-06-2024,Sokolov,Кольцо из желтого золота с фианитами,rings,2.49 г,33750,74990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.451 карат) и еще 1",Жёлтое золото 585 пробы,,018509-2
18-06-2024,Sokolov,Кольцо из желтого золота с фианитами,rings,2.11 г,21000,69990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (11 шт, 0.897 карат) и еще 1",Жёлтое золото 585 пробы,,018558-2
18-06-2024,Sokolov,Кольцо из белого золота с фианитами,rings,1.86 г,23850,52990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (11 шт, 0.897 карат)",Белое золото 585 пробы,,018629-3
18-06-2024,Sokolov,Кольцо из желтого золота с фианитом,rings,1.16 г,14850,32990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.297 карат)",Жёлтое золото 585 пробы,,018632-2
18-06-2024,Sokolov,Кольцо из золота с алмазной гранью,rings,1.93 г,24750,54990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,018670
18-06-2024,Sokolov,Кольцо из желтого золота,rings,1.95 г,24750,54990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Жёлтое золото 585 пробы,,018670-2
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,2.8 г,33750,74990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (26 шт, 0.221 карат)",Красное золото 585 пробы,,018679
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,3.52 г,39600,87990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (40 шт, 0.34 карат)",Красное золото 585 пробы,,018718
18-06-2024,Sokolov,Кольцо из желтого золота с фианитами,rings,2.62 г,31500,69990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (20 шт, 0.33 карат)",Жёлтое золото 585 пробы,,018771-2
18-06-2024,Sokolov,Кольцо из желтого золота с фианитами,rings,3.95 г,34500,114990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (35 шт, 0.224 карат)",Жёлтое золото 585 пробы,,018775-2
18-06-2024,Sokolov,Кольцо из белого золота с фианитами,rings,1.7 г,19350,42990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.616 карат) и еще 1",Белое золото 585 пробы,,018798-3
18-06-2024,Sokolov,Кольцо из белого золота с фианитом,rings,1.85 г,21600,47990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.846 карат)",Белое золото 585 пробы,,018805-3
18-06-2024,Sokolov,Кольцо из желтого золота с фианитами,rings,1.26 г,18000,39990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (35 шт, 0.298 карат)",Жёлтое золото 585 пробы,,018814-2
18-06-2024,Sokolov,Кольцо из золота с эмалью,rings,1.21 г,18000,39990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Эмаль (1 шт, 0.48 карат)",Красное золото 585 пробы,,018964
18-06-2024,Sokolov,Кольцо из желтого золота с фианитами,rings,0.97 г,13500,29990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (8 шт, 0.132 карат)",Жёлтое золото 585 пробы,,018970-2
18-06-2024,Sokolov,Кольцо из комбинированного золота с фианитами,rings,5.41 г,49500,164990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (89 шт, 0.757 карат)",Комбинированное золото 585 пробы,,018985
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.52 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.122 карат)",Красное золото 585 пробы,,019075
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.81 г,22500,49990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.846 карат) и еще 1",Красное золото 585 пробы,,019119
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.61 г,18000,39990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.618 карат)",Красное золото 585 пробы,,019130
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.7 г,23850,52990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (7 шт, 0.2 карат) и еще 1",Красное золото 585 пробы,,019174
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.9 г,26100,57990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.009 карат) и еще 2",Красное золото 585 пробы,,019176
18-06-2024,Sokolov,Кольцо из белого золота с фианитами,rings,2.38 г,24900,82990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.846 карат) и еще 1",Белое золото 585 пробы,,019212-3
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,2.56 г,26100,57990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 1.455 карат) и еще 1",Красное золото 585 пробы,,019223
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,1.42 г,18000,39990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (14 шт, 0.119 карат) и еще 1",Красное золото 585 пробы,,019241
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,1.55 г,15750,34990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.122 карат)",Красное золото 585 пробы,,019256
18-06-2024,Sokolov,Кольцо из золота,rings,2.31 г,26100,57990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,019335
18-06-2024,Sokolov,Кольцо волна из белого золота c бриллиантами ,rings,2.65 г,121500,404990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (6 шт, 0.487 карат)",Белое золото 585 пробы,,1010102
18-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,5.33 г,132000,439990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (3 шт, 0.331 карат) и еще 1",Красное золото 585 пробы,,1010320
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами,rings,1.79 г,36000,79990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.036 карат) и еще 1",Комбинированное золото 585 пробы,,1011074-2
18-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,3.5 г,126000,279990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (135 шт, 0.392 карат)",Красное золото 585 пробы,,1011141
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами,rings,2.37 г,63000,139990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.092 карат) и еще 1",Комбинированное золото 585 пробы,,1011209
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,2.56 г,69750,154990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (30 шт, 0.087 карат) и еще 1",Белое золото 585 пробы,,1011277-3
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами,rings,1.76 г,42750,94990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.081 карат) и еще 1",Комбинированное золото 585 пробы,,1011458
18-06-2024,Sokolov,Помолвочное кольцо из белого золота с бриллиантом,rings,1.74 г,41850,92990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.067 карат)",Белое золото 585 пробы,,1011465
18-06-2024,Sokolov,Кольцо из золота с бриллиантом,rings,2.41 г,39600,87990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.021 карат)",Красное золото 585 пробы,,1011546
18-06-2024,Sokolov,Помолвочное кольцо из золота с бриллиантом,rings,1.47 г,54000,119990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.11 карат)",Красное золото 585 пробы,,1011566
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами,rings,1.85 г,41850,92990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.036 карат) и еще 1",Комбинированное золото 585 пробы,,1011600
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантом,rings,2.85 г,69750,154990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.11 карат)",Белое золото 585 пробы,,1011680
18-06-2024,Sokolov,Кольцо из комбинированного золота с алмазной гранью с бриллиантами,rings,2.61 г,67500,149990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.081 карат) и еще 1",Комбинированное золото 585 пробы,,1011722
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами,rings,2.8 г,54000,179990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (14 шт, 0.076 карат) и еще 1",Комбинированное золото 585 пробы,,1011741
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,2.72 г,47000,234990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (14 шт, 0.076 карат) и еще 1",Белое золото 585 пробы,,1011742
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,1.97 г,48000,159990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (5 шт, 0.182 карат)",Белое золото 585 пробы,,1011773
18-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,1.88 г,60750,134990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.081 карат) и еще 2",Красное золото 585 пробы,,1011789
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами,rings,1.88 г,49500,109990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.067 карат) и еще 1",Комбинированное золото 585 пробы,,1011815
18-06-2024,Sokolov,Кольцо из золота с бриллиантом,rings,2.24 г,44100,97990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.046 карат)",Красное золото 585 пробы,,1011832
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,2.22 г,75000,249990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.157 карат) и еще 1",Белое золото 585 пробы,,1011854
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами,rings,2.25 г,60750,134990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (6 шт, 0.095 карат) и еще 2",Комбинированное золото 585 пробы,,1011870
18-06-2024,Sokolov,Кольцо из золота с бриллиантом,rings,2.37 г,49500,109990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.067 карат)",Красное золото 585 пробы,,1011879
18-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,2.14 г,45000,99990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (8 шт, 0.03 карат) и еще 1",Красное золото 585 пробы,,1011883
18-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,2.57 г,42750,94990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (3 шт, 0.011 карат) и еще 1",Красное золото 585 пробы,,1011901
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами,rings,1.76 г,29400,97990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (12 шт, 0.044 карат) и еще 1",Комбинированное золото 585 пробы,,1011954
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами,rings,1.83 г,29400,97990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (8 шт, 0.023 карат) и еще 1",Комбинированное золото 585 пробы,,1011957
18-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,4.96 г,85500,284990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (37 шт, 0.137 карат)",Красное золото 585 пробы,,1011961
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантом,rings,1.48 г,26400,87990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.081 карат)",Белое золото 585 пробы,,1011987
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,2.38 г,56250,124990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (20 шт, 0.058 карат) и еще 2",Белое золото 585 пробы,,1011998
18-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,3.07 г,54000,179990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (22 шт, 0.081 карат)",Красное золото 585 пробы,,1012049
18-06-2024,Sokolov,Кольцо из желтого золота с бриллиантами,rings,2.38 г,299250,664990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (24 шт, 1.296 карат)",Жёлтое золото 585 пробы,2.38 г,1012077-2
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами,rings,1.87 г,124500,414990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.24 карат) и еще 1",Комбинированное золото 585 пробы,1.87 г,1012131
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,1.53 г,85500,284990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (26 шт, 0.113 карат)",Белое золото 585 пробы,1.53 г,1012145
18-06-2024,Sokolov,Кольцо из желтого золота с бриллиантами,rings,2.5 г,54000,119990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (24 шт, 0.097 карат)",Жёлтое золото 585 пробы,,1012169-2
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантом,rings,1.75 г,31500,104990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.067 карат)",Комбинированное золото 585 пробы,,1012172
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,1.95 г,106500,354990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.104 карат) и еще 2",Белое золото 585 пробы,1.95 г,1012174
