data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
18-06-2024,Sokolov,Обручальное кольцо из комбинированного золота с бриллиантами,rings,2.28 г,36000,79990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (5 шт, 0.027 карат)",Комбинированное золото 585 пробы,,1110155
18-06-2024,Sokolov,"Обручальное кольцо из комбинированного золота , comfort fit, 3,5 мм",rings,2.23 г,29700,65990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -10%,Без вставок,Комбинированное золото 585 пробы,,110156
18-06-2024,Sokolov,Обручальное кольцо из золота,rings,3.54 г,42300,93990,,Без вставок,Красное золото 585 пробы,,110238
18-06-2024,Sokolov,"Обручальное кольцо из белого золота, с алмазной гранью",rings,3.54 г,38250,84990,,Без вставок,Белое золото 585 пробы,,110239-3
18-06-2024,Sokolov,"Обручальное кольцо из белого золота с бриллиантами, comfort fit",rings,1.62 г,72000,159990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (9 шт, 0.194 карат)",Белое золото 585 пробы,,1112257-01
18-06-2024,Sokolov,Обручальное кольцо из белого золота с бриллиантами,rings,1.76 г,29250,64990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (5 шт, 0.035 карат)",Белое золото 585 пробы,,1110168-3
18-06-2024,Sokolov,"Обручальное кольцо из белого золота с бриллиантами, comfort fit",rings,2.05 г,72000,159990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (7 шт, 0.148 карат)",Белое золото 585 пробы,,1112301-01
18-06-2024,Sokolov,Обручальное кольцо из золота с бриллиантами,rings,1.74 г,33750,74990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (5 шт, 0.038 карат)",Красное золото 585 пробы,,1110168
18-06-2024,Sokolov,"Обручальное кольцо из золота, 4 мм, с алмазной гранью",rings,2.59 г,35100,77990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,111208
18-06-2024,Sokolov,"Обручальное кольцо из золота, 5 мм",rings,3.08 г,37350,82990,,Без вставок,Красное золото 585 пробы,,110225
18-06-2024,Sokolov,Обручальное кольцо из золота,rings,1.62 г,22500,49990,,Без вставок,Красное золото 585 пробы,,111227
18-06-2024,Sokolov,"Обручальное кольцо из золота, 6 мм",rings,3.65 г,44100,97990,,Без вставок,Красное золото 585 пробы,,110218
18-06-2024,Sokolov,Кольцо обручальное из золота с бриллиантами,rings,2.62 г,103500,229990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (7 шт, 0.265 карат)",Красное золото 585 пробы,,1110229
18-06-2024,Sokolov,"Обручальное кольцо из золота с бриллиантами, comfort fit",rings,1.19 г,47250,104990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (11 шт, 0.11 карат)",Красное золото 585 пробы,,1111248-01
18-06-2024,Sokolov,Обручальное кольцо из золота с бриллиантами,rings,1.02 г,23850,52990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (7 шт, 0.027 карат)",Красное золото 585 пробы,,1110207
18-06-2024,Sokolov,"Обручальное кольцо из белого золота, 6 мм",rings,3.7 г,44100,97990,,Без вставок,Белое золото 585 пробы,,110219
18-06-2024,Sokolov,"Обручальное кольцо из белого золота, 2,5 мм, с алмазной гранью",rings,2.41 г,35100,77990,,Без вставок,Белое золото 585 пробы,,112010-01
18-06-2024,Sokolov,"Обручальное кольцо из белого золота, 5 мм",rings,3.11 г,37350,82990,,Без вставок,Белое золото 585 пробы,,110230
18-06-2024,Sokolov,Обручальное кольцо из белого золота с бриллиантами,rings,0.98 г,21600,47990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (7 шт, 0.027 карат)",Белое золото 585 пробы,,1110207-3
18-06-2024,Sokolov,Обручальное кольцо из комбинированного золота с бриллиантами,rings,4.28 г,99000,219990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (11 шт, 0.185 карат)",Комбинированное золото 585 пробы,,1110224
18-06-2024,Sokolov,"Обручальное кольцо из комбинированного золота , 3,5 мм",rings,2.51 г,27000,59990,,Без вставок,Комбинированное золото 585 пробы,,110232
18-06-2024,Sokolov,"Обручальное кольцо из комбинированного золота, comfort fit, 5 мм",rings,3.2 г,38700,85990,,Без вставок,Комбинированное золото 585 пробы,,110160
18-06-2024,Sokolov,"Обручальное кольцо из комбинированного золота с бриллиантами, comfort fit",rings,1.96 г,58500,129990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (9 шт, 0.095 карат) и еще 1",Комбинированное золото 585 пробы,,1114176-01
18-06-2024,Sokolov,Обручальное кольцо из белого золота с бриллиантами,rings,3.73 г,90000,199990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (9 шт, 0.15 карат)",Белое золото 585 пробы,,1110209-3
18-06-2024,Sokolov,"Обручальное кольцо из белого золота с бриллиантами, comfort fit",rings,2.47 г,117000,259990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (142 шт, 0.54 карат)",Белое золото 585 пробы,,1112127-01
18-06-2024,Sokolov,Обручальное кольцо из белого золота с бриллиантами,rings,2.64 г,204750,454990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (33 шт, 0.974 карат)",Белое золото 585 пробы,,1110225-3
18-06-2024,Sokolov,"Обручальное кольцо из белого золота с бриллиантами, comfort fit",rings,2.49 г,121500,269990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (7 шт, 0.382 карат)",Белое золото 585 пробы,,1112261-01
18-06-2024,Sokolov,"Обручальное кольцо из комбинированного золота , comfort fit, 5 мм",rings,3.13 г,33750,74990,,Без вставок,Комбинированное золото 585 пробы,,110116
18-06-2024,Sokolov,"Обручальное кольцо из комбинированного золота с бриллиантом, comfort fit",rings,2.01 г,33750,74990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.004 карат)",Комбинированное золото 585 пробы,,1114178-01
18-06-2024,Sokolov,"Обручальное кольцо из комбинированного золота с бриллиантами, comfort fit",rings,2.28 г,47250,104990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.004 карат)",Комбинированное золото 585 пробы,,1114103-01
18-06-2024,Sokolov,Обручальное кольцо из золота с бриллиантами,rings,2.04 г,51750,114990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (11 шт, 0.08 карат)",Красное золото 585 пробы,,1110222
18-06-2024,Sokolov,Обручальное кольцо из белого золота,rings,3.47 г,41850,92990,,Без вставок,Белое золото 585 пробы,,110247-3
18-06-2024,Sokolov,Обручальное кольцо из белого золота с бриллиантом,rings,3.25 г,58500,129990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.02 карат)",Белое золото 585 пробы,,1110230-3
18-06-2024,Sokolov,Обручальное кольцо из золота,rings,3.53 г,31500,104990,,Без вставок,Красное золото 585 пробы,,110247
18-06-2024,Sokolov,Кольцо обручальное из золота с бриллиантом,rings,3.4 г,58500,129990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.02 карат)",Красное золото 585 пробы,,1110230
18-06-2024,Sokolov,Обручальное кольцо из белого золота с бриллиантами,rings,2.72 г,110250,244990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (7 шт, 0.266 карат)",Белое золото 585 пробы,,1110229-3
18-06-2024,Sokolov,Обручальное кольцо из белого золота с бриллиантами,rings,3.22 г,105750,234990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (18 шт, 0.235 карат)",Белое золото 585 пробы,,1110205-3
18-06-2024,Sokolov,Обручальное кольцо из золота с бриллиантами,rings,3.29 г,108000,239990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (18 шт, 0.248 карат)",Красное золото 585 пробы,,1110205
18-06-2024,Sokolov,Обручальное кольцо из белого золота с бриллиантами,rings,2.75 г,60750,134990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (41 шт, 0.123 карат)",Белое золото 585 пробы,,1110232-3
18-06-2024,Sokolov,Обручальное кольцо из белого золота с бриллиантом,rings,2.4 г,56250,124990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.058 карат)",Белое золото 585 пробы,,1110235-3
18-06-2024,Sokolov,Обручальное кольцо из золота с бриллиантом,rings,2.38 г,56250,124990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.053 карат)",Красное золото 585 пробы,,1110235
18-06-2024,Sokolov,Обручальное кольцо из белого золота,rings,2.51 г,28350,62990,,Без вставок,Белое золото 585 пробы,,110248-3
18-06-2024,Sokolov,Обручальное кольцо из золота,rings,2.62 г,22500,74990,,Без вставок,Красное золото 585 пробы,,110248
18-06-2024,Sokolov,"Обручальное кольцо из золота с бриллиантами, comfort fit",rings,2.39 г,121500,269990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (142 шт, 0.546 карат)",Красное золото 585 пробы,,1111125-01
18-06-2024,Sokolov,"Обручальное кольцо из комбинированного золота, comfort fit, 3,5 мм",rings,2.86 г,31500,69990,,Без вставок,Комбинированное золото 585 пробы,,110208
18-06-2024,Sokolov,"Обручальное кольцо из золота, с алмазной гранью",rings,3.47 г,40500,89990,,Без вставок,Красное золото 585 пробы,,110239
18-06-2024,Sokolov,Обручальное кольцо из золота с бриллиантами,rings,2 г,38250,84990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (3 шт, 0.011 карат)",Красное золото 585 пробы,,1110202
18-06-2024,Sokolov,"Обручальное кольцо матовое из комбинированного золота с бриллиантами, comfort fit",rings,4.8 г,99000,219990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.039 карат)",Комбинированное золото 585 пробы,,1114079-02
18-06-2024,Sokolov,"Обручальное кольцо из комбинированного золота с бриллиантом, comfort fit",rings,3.17 г,42000,139990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.004 карат)",Комбинированное золото 585 пробы,,1114053-01
18-06-2024,Sokolov,"Обручальное кольцо из комбинированного золота с бриллиантами, comfort fit",rings,3.18 г,54000,119990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.024 карат)",Комбинированное золото 585 пробы,,1114052-01
18-06-2024,Sokolov,Обручальное кольцо матовое из комбинированного золота с бриллиантами,rings,5.05 г,132750,294990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.101 карат)",Комбинированное золото 585 пробы,,1114082-02
18-06-2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,2.55 г,38700,85990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Ромб двойной,582010406
18-06-2024,Sokolov,"Цепь из золота, плетение Панцирное, 585 проба",chains,3.62 г,54000,119990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Панцирное,581040402
18-06-2024,Sokolov,"Цепь из золота, плетение Колос, 585 проба",chains,2.94 г,45000,99990,,Без вставок,Красное золото 585 пробы,Колос,581110300
18-06-2024,Sokolov,"Цепь из золота, плетение Панцирное, 585 проба",chains,2.13 г,32850,72990,,Без вставок,Красное золото 585 пробы,Панцирное,581040302
18-06-2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,2.11 г,31050,68990,,Без вставок,Красное золото 585 пробы,Ромб двойной,581010252
18-06-2024,Sokolov,"Цепь из золота, плетение Лав, 585 проба",chains,3.48 г,49500,109990,,Без вставок,Красное золото 585 пробы,Лав,582050502
18-06-2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,2.71 г,40500,89990,,Без вставок,Красное золото 585 пробы,Ромб двойной,581010302
18-06-2024,Sokolov,"Цепь из золота, плетение Тройной ромб, 585 проба",chains,5.11 г,63000,139990,,Без вставок,Красное золото 585 пробы,Ромб тройной,582100502
18-06-2024,Sokolov,"Цепь из золота, плетение Якорное, 585 проба",chains,2.88 г,37350,82990,,Без вставок,Красное золото 585 пробы,Якорное,581030408
18-06-2024,Sokolov,"Цепь из золота, плетение Нонна, 585 проба",chains,3.85 г,54000,119990,,Без вставок,Красное золото 585 пробы,Нонна,581020352
18-06-2024,Sokolov,"Цепь из золота, плетение Тройной ромб, 585 проба",chains,9.44 г,108000,239990,,Без вставок,Красное золото 585 пробы,Ромб тройной,582100702
18-06-2024,Sokolov,"Цепь мужская из золота, плетение Бисмарк, 585 проба",chains,19.82 г,234000,519990,,Без вставок,Красное золото 585 пробы,Бисмарк,581070702
18-06-2024,Sokolov,"Цепь из золота, плетение Якорное, 585 проба",chains,5.15 г,65250,144990,,Без вставок,Красное золото 585 пробы,Якорное,582030808
18-06-2024,Sokolov,"Цепь из золота, плетение Бисмарк, 585 проба",chains,9.1 г,114750,254990,,Без вставок,Красное золото 585 пробы,Бисмарк,581070452
18-06-2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,4.12 г,51750,114990,,Без вставок,Красное золото 585 пробы,Ромб двойной,581010352
18-06-2024,Sokolov,"Цепь из золота, плетение Нонна, 585 проба",chains,4.76 г,63000,139990,,Без вставок,Красное золото 585 пробы,Нонна,581020402
18-06-2024,Sokolov,"Цепь из золота, плетение Тройной ромб, 585 проба",chains,5.11 г,65250,144990,,Без вставок,Красное золото 585 пробы,Ромб тройной,581100352
18-06-2024,Sokolov,"Цепь из золота, плетение Снейк, 585 проба",chains,4.71 г,67500,149990,,Без вставок,Красное золото 585 пробы,Снейк,581080358
18-06-2024,Sokolov,"Цепь из золота, плетение Сингапур, 585 проба",chains,1.4 г,21900,72990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Сингапур,581060202
18-06-2024,Sokolov,"Цепь из золота, плетение якорное, 585 проба",chains,1.89 г,28350,62990,,Без вставок,Красное золото 585 пробы,Якорь бриллиантовый,581030300
18-06-2024,Sokolov,"Цепь из золота, плетение Якорное, 585 проба",chains,1.82 г,26100,57990,,Без вставок,Красное золото 585 пробы,Якорное,581030304
18-06-2024,Sokolov,"Цепь из золота, плетение Сингапур, 585 проба",chains,2 г,30600,67990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Сингапур,581060252
18-06-2024,Sokolov,"Браслет из золота, плетение нонна, 585 проба",bracelets,1.71 г,26400,87990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Нонна,552020502
18-06-2024,Sokolov,"Браслет из золота, плетение Бисмарк, 585 проба",bracelets,2.07 г,31050,68990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Бисмарк,552070502
18-06-2024,Sokolov,"Браслет из золота, плетение нонна, 585 проба",bracelets,2.36 г,35100,77990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Нонна,552020602
18-06-2024,Sokolov,"Браслет из золота, плетение сингапур, 585 проба",bracelets,1.59 г,25650,56990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Сингапур,551060352
18-06-2024,Sokolov,"Браслет из золота, плетение ромб двойной, 585 проба",bracelets,2.51 г,36000,79990,,Без вставок,Красное золото 585 пробы,Ромб двойной,552010606
18-06-2024,Sokolov,"Браслет из золота, плетение ромб двойной, 585 проба",bracelets,1.13 г,18000,39990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Ромб двойной,551010302
18-06-2024,Sokolov,"Браслет из золота, плетение Бисмарк, 585 проба",bracelets,4.82 г,72000,159990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Бисмарк,552070802
18-06-2024,Sokolov,"Браслет из золота, плетение ромб тройной, 585 проба",bracelets,3.16 г,45000,99990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Ромб тройной,552100602
18-06-2024,Sokolov,"Цепь из белого золота, плетение Снейк, 585 проба",chains,2.76 г,40500,89990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -10%,Без вставок,Белое золото 585 пробы,Снейк,581080258-3
18-06-2024,Sokolov,"Цепь из белого золота, плетение Панцирное, 585 проба",chains,2.1 г,32850,72990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -10%,Без вставок,Белое золото 585 пробы,Панцирное,581040302-3
18-06-2024,Sokolov,"Цепь из белого золота, плетение Сингапур, 585 проба",chains,2.86 г,44550,98990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -20%,Без вставок,Белое золото 585 пробы,Сингапур,581060302-3
18-06-2024,Sokolov,"Цепь из белого золота, плетение Якорное, 585 проба",chains,1.77 г,27900,61990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -20%,Без вставок,Белое золото 585 пробы,Якорное,581030304-3
18-06-2024,Sokolov,"Цепь из белого золота, плетение Снейк, 585 проба",chains,4.97 г,72000,159990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -10%,Без вставок,Белое золото 585 пробы,Снейк,581080358-3
18-06-2024,Sokolov,"Цепь из белого золота, плетение Двойной ромб, 585 проба",chains,1.77 г,27900,61990,,Без вставок,Белое золото 585 пробы,Ромб двойной,581010252-3
18-06-2024,Sokolov,"Цепь из белого золота, плетение Сингапур, 585 проба",chains,1.65 г,24750,54990,,Без вставок,Белое золото 585 пробы,Сингапур,2106020-3
18-06-2024,Sokolov,"Цепь из белого золота, плетение якорное, 585 проба",chains,1.99 г,28800,63990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -10%,Без вставок,Белое золото 585 пробы,Якорь бриллиантовый,581030300-3
18-06-2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,7.79 г,92250,204990,,Без вставок,Красное золото 585 пробы,Ромб двойной,581010506
18-06-2024,Sokolov,"Цепь из золота, плетение Якорное, 585 проба",chains,2.57 г,33750,74990,,Без вставок,Красное золото 585 пробы,Якорное,581030354
18-06-2024,Sokolov,"Цепь из золота, плетение Тройной ромб, 585 проба",chains,3.2 г,49500,109990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Ромб тройной,582100402
18-06-2024,Sokolov,"Цепь из золота, плетение Якорное, 585 проба",chains,3.91 г,56250,124990,,Без вставок,Красное золото 585 пробы,Якорное,581030508
18-06-2024,Sokolov,"Цепь из белого золота, плетение Колос, 585 проба",chains,3.3 г,44100,97990,,Без вставок,Белое золото 585 пробы,Колос,2120030-3
18-06-2024,Sokolov,"Цепь из золота, плетение якорное, 585 проба",chains,1.38 г,21000,69990,Дополнительная скидка по акции «Калейдоскоп скидок!» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Якорь бриллиантовый,582030400
18-06-2024,Sokolov,"Цепь из белого золота, плетение Нонна, 585 проба",chains,2.98 г,47250,104990,,Без вставок,Белое золото 585 пробы,Нонна,2102030-3
18-06-2024,Sokolov,"Цепь из желтого золота, плетение Якорное, 585 проба",chains,2.98 г,42750,94990,,Без вставок,Жёлтое золото 585 пробы,Якорное,581030408-2
18-06-2024,Sokolov,"Цепь из желтого золота, плетение Панцирное, 585 проба",chains,2.08 г,30600,67990,,Без вставок,Жёлтое золото 585 пробы,Панцирное,581040302-2
18-06-2024,Sokolov,"Цепь из золота, плетение Сингапур, 585 проба",chains,5.19 г,67500,149990,,Без вставок,Красное золото 585 пробы,Сингапур,581060402
18-06-2024,Sokolov,"Цепь из золота, плетение Нонна, 585 проба",chains,7.37 г,83250,184990,,Без вставок,Красное золото 585 пробы,Нонна,582020702
18-06-2024,Sokolov,"Цепь из золота, плетение Лав, 585 проба",chains,2.36 г,32850,72990,,Без вставок,Красное золото 585 пробы,Лав,582050402
18-06-2024,Sokolov,"Цепь мужская из золота, плетение двойной ромб, 585 проба",chains,28.68 г,294750,654990,,Без вставок,Красное золото 585 пробы,Ромб двойной,581011006
18-06-2024,Sokolov,"Цепь из золота, плетение Лав, 585 проба",chains,5.37 г,58500,129990,,Без вставок,Красное золото 585 пробы,Лав,582050602
18-06-2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,7.32 г,87750,194990,,Без вставок,Красное золото 585 пробы,Ромб двойной,582010706
18-06-2024,Sokolov,"Цепь из золота, плетение Снейк, 585 проба",chains,3.52 г,41850,92990,,Без вставок,Красное золото 585 пробы,Снейк,581080300-32
18-06-2024,Sokolov,"Цепь из золота, плетение Сингапур, 585 проба",chains,2.63 г,36000,79990,,Без вставок,Красное золото 585 пробы,Сингапур,582060402
18-06-2024,Sokolov,"Цепь из золота, плетение Бисмарк, 585 проба",chains,9.09 г,99000,219990,,Без вставок,Красное золото 585 пробы,Бисмарк,582070702
18-06-2024,Sokolov,"Цепь мужская из золота, плетение питон, 585 проба",chains,18.18 г,222750,494990,,Без вставок,Красное золото 585 пробы,Питон,581130502
18-06-2024,Sokolov,Брошь из золота с зелеными и синими фианитами,brooches,2.33 г,39600,87990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.015 карат) и еще 5",Красное золото 585 пробы,,040185
18-06-2024,Sokolov,Брошь из золота с фианитами,brooches,2.63 г,41850,92990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (7 шт, 0.116 карат) и еще 1",Красное золото 585 пробы,,040179
18-06-2024,Sokolov,Брошь из золота с фианитами,brooches,1.02 г,17100,37990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.201 карат) и еще 2",Красное золото 585 пробы,,040203
18-06-2024,Sokolov,Брошь из золота,brooches,0.91 г,12150,26990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,040211
18-06-2024,Sokolov,Брошь из золота с фианитами,brooches,0.88 г,9900,21990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (3 шт, 0.026 карат)",Красное золото 585 пробы,,040337
18-06-2024,Sokolov,"Брошь из белого золота с корундами, синтетическим ситалом и фианитами",brooches,4.17 г,63000,209990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Корунд (2 шт, 0.535 карат) и еще 7",Белое золото 585 пробы,4.17 г,740242-3
18-06-2024,Sokolov,Брошь из золота с миксом камней,brooches,4.2 г,69000,229990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Агат (1 шт, 0.069 карат) и еще 4",Красное золото 585 пробы,,794011
18-06-2024,Sokolov,Колье из золота с жемчугом,necklaces,1.68 г,51750,114990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Жемчуг натуральный (41 шт, 137.104 карат)",Красное золото 585 пробы,,797077
18-06-2024,Sokolov,Колье из золота с жемчугом,necklaces,0.25 г,32850,72990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Жемчуг натуральный (59 шт, 197.296 карат)",Красное золото 585 пробы,,797075
18-06-2024,Sokolov,Колье из золота с гранатом,necklaces,1.78 г,30600,67990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Гранат (1 шт, 1.483 карат)",Красное золото 585 пробы,,770372
18-06-2024,Sokolov,Колье из золота с топазом,necklaces,1.8 г,31500,69990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Топаз (1 шт, 1.56 карат)",Красное золото 585 пробы,,770373
18-06-2024,Sokolov,Колье из желтого золота с кварцем,necklaces,1.68 г,23400,77990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Кварц (1 шт, 0.55 карат)",Жёлтое золото 585 пробы,,770399-2
18-06-2024,Sokolov,Колье из золота с жемчугом,necklaces,1.55 г,24750,54990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Жемчуг натуральный (1 шт, 2.3 карат)",Красное золото 585 пробы,,797084
18-06-2024,Sokolov,Колье из золота с алмазной гранью,necklaces,2.25 г,33750,74990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,070328
18-06-2024,Sokolov,Колье из золота,necklaces,1.55 г,28350,62990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,Без вставок,Красное золото 585 пробы,,070398
18-06-2024,Sokolov,Колье из золота с фианитом,necklaces,1.29 г,21600,47990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (1 шт, 0.414 карат)",Красное золото 585 пробы,,070377
18-06-2024,Sokolov,Колье из золота с фианитами,necklaces,2.03 г,31500,69990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Фианит (7 шт, 2.901 карат)",Красное золото 585 пробы,,070394
