data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
26.06.2024,Sokolov,"Обручальное кольцо из золота, 2 мм",rings,1.19 г,8990,0,,Без вставок,Красное золото 585 пробы,,110032
26.06.2024,Sokolov,"Обручальное кольцо из золота, 4 мм",rings,2.35 г,32850,72990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,,110030
26.06.2024,Sokolov,"Обручальное кольцо из золота, 4 мм",rings,1.23 г,16650,36990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,110211
26.06.2024,Sokolov,"Обручальное кольцо из золота, 4 мм",rings,2.49 г,33750,74990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,110200
26.06.2024,Sokolov,"Обручальное кольцо из золота, comfort fit, 3,5 мм",rings,2.64 г,38250,84990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,111093-01
26.06.2024,Sokolov,"Обручальное кольцо из золота, comfort fit, 4,5 мм",rings,3.21 г,49500,109990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,111094-01
26.06.2024,Sokolov,"Обручальное кольцо из белого золота, comfort fit, 3,5 мм",rings,2.63 г,37350,82990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Белое золото 585 пробы,,112096-01
26.06.2024,Sokolov,"Обручальное кольцо из белого золота, comfort fit, 4,5 мм",rings,3.29 г,49500,109990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Белое золото 585 пробы,,112097-01
26.06.2024,Sokolov,"Обручальное кольцо из белого золота, 4 мм",rings,2.49 г,31500,69990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Белое золото 585 пробы,,110201
26.06.2024,Sokolov,"Обручальное кольцо из белого золота, 3 мм",rings,1.78 г,23850,52990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Белое золото 585 пробы,,110063
26.06.2024,Sokolov,"Обручальное кольцо из белого золота, 4 мм, с алмазной гранью",rings,2.56 г,35100,77990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Белое золото 585 пробы,,112211
26.06.2024,Sokolov,"Обручальное кольцо из белого золота, 4 мм",rings,2 г,27000,59990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Белое золото 585 пробы,,110062
26.06.2024,Sokolov,"Обручальное кольцо из золота, 4 мм",rings,1.45 г,21600,47990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,,110188
26.06.2024,Sokolov,"Обручальное кольцо из золота, 3 мм",rings,1.33 г,17100,37990,,Без вставок,Красное золото 585 пробы,,110187
26.06.2024,Sokolov,"Обручальное кольцо из золота, 5 мм",rings,2.92 г,37350,82990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,,110029
26.06.2024,Sokolov,"Обручальное кольцо из золота с алмазной гранью, 4 мм, с алмазной гранью",rings,2.15 г,23850,52990,,Без вставок,Красное золото 585 пробы,,110224
26.06.2024,Sokolov,"Обручальное кольцо из золота, 2,5 мм",rings,1.5 г,17100,37990,,Без вставок,Красное золото 585 пробы,,110183
26.06.2024,Sokolov,"Обручальное кольцо из золота, 3 мм",rings,1.8 г,23850,52990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,110031
26.06.2024,Sokolov,"Цепь из золота, плетение Бисмарк, 585 проба",chains,9.71 г,73990,0,,Без вставок,Красное золото 585 пробы,Бисмарк,581070502
26.06.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,14.04 г,104990,0,,Без вставок,Красное золото 585 пробы,Ромб двойной,582011006
26.06.2024,Sokolov,"Цепь из золота, плетение Панцирное, 585 проба",chains,6.51 г,49990,0,,Без вставок,Красное золото 585 пробы,Панцирное,582040802
26.06.2024,Sokolov,"Цепь из золота, плетение Тройной ромб, 585 проба",chains,7.67 г,56990,0,,Без вставок,Красное золото 585 пробы,Ромб тройной,582100602
26.06.2024,Sokolov,"Цепь из золота, плетение Панцирное, 585 проба",chains,2.42 г,33900,112990,,Без вставок,Красное золото 585 пробы,Панцирное,582040502
26.06.2024,Sokolov,"Цепь из золота, плетение Нонна, 585 проба",chains,3.93 г,54900,182990,,Без вставок,Красное золото 585 пробы,Нонна,582020502
26.06.2024,Sokolov,"Цепь из золота, плетение Сингапур, 585 проба",chains,2.82 г,42750,94990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Сингапур,581060302
26.06.2024,Sokolov,"Цепь из золота, плетение Бисмарк, 585 проба",chains,7.71 г,112500,249990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Бисмарк,582070602
26.06.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,3.89 г,56250,124990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Ромб двойной,582010506
26.06.2024,Sokolov,"Цепь из золота, плетение якорное, 585 проба",chains,2.36 г,33750,74990,,Без вставок,Красное золото 585 пробы,Якорь бриллиантовый,582030500
26.06.2024,Sokolov,"Цепь из золота, плетение Снейк, 585 проба",chains,2.71 г,40500,89990,,Без вставок,Красное золото 585 пробы,Снейк,581080258
26.06.2024,Sokolov,"Цепь из золота, плетение Якорное, 585 проба",chains,1.19 г,18000,59990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Якорное,581030258
26.06.2024,Sokolov,"Цепь из золота, плетение Бисмарк, 585 проба",chains,3.36 г,49500,109990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Бисмарк,582070402
26.06.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,9.51 г,108000,239990,,Без вставок,Красное золото 585 пробы,Ромб двойной,582010806
26.06.2024,Sokolov,"Цепь из золота, плетение Нонна, 585 проба",chains,5.61 г,78750,174990,,Без вставок,Красное золото 585 пробы,Нонна,582020602
26.06.2024,Sokolov,"Цепь из золота, плетение Снейк, 585 проба",chains,3.72 г,54000,119990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Снейк,581080308
26.06.2024,Sokolov,"Цепь из золота, плетение Панцирное, 585 проба",chains,1.56 г,24300,53990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Панцирное,581040252
26.06.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,5.87 г,69750,154990,,Без вставок,Красное золото 585 пробы,Ромб двойной,582010606
26.06.2024,Sokolov,"Цепь из золота, плетение Панцирное, 585 проба",chains,2.85 г,42750,94990,,Без вставок,Красное золото 585 пробы,Панцирное,581040352
26.06.2024,Sokolov,"Цепь из золота, плетение Якорное, 585 проба",chains,2.04 г,31500,69990,,Без вставок,Красное золото 585 пробы,Якорное,582030508
26.06.2024,Sokolov,"Цепь из золота, плетение Лав, 585 проба",chains,2.85 г,36000,79990,,Без вставок,Красное золото 585 пробы,Лав,581050302
26.06.2024,Sokolov,"Цепь из золота, плетение Нонна, 585 проба",chains,2.31 г,33300,73990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Нонна,582020402
26.06.2024,Sokolov,Брошь из золота,brooches,1.64 г,27000,59990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,,040311
26.06.2024,Sokolov,Брошь из золота,brooches,0.46 г,8550,18990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,,040163
26.06.2024,Sokolov,Брошь из золота,brooches,0.64 г,10800,23990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,040209
26.06.2024,Sokolov,Колье из золота,necklaces,1.3 г,21600,47990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,070557
26.06.2024,Sokolov,Колье из золота,necklaces,1.28 г,18000,39990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,070558
26.06.2024,Sokolov,Колье из золота,necklaces,1.81 г,24900,82990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,070343
26.06.2024,Sokolov,Колье из золота,necklaces,2.66 г,38250,84990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,,070434
26.06.2024,Sokolov,Колье из золота,necklaces,4.16 г,54000,119990,,Без вставок,Красное золото 585 пробы,,070600
26.06.2024,Sokolov,Колье из золота,necklaces,2.02 г,28350,62990,,Без вставок,Красное золото 585 пробы,,070595
26.06.2024,Sokolov,Колье из золота,necklaces,2.76 г,37350,82990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,070599
