data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
25-06-2024,Sokolov,Браслет из белого золота с бриллиантами,bracelets,12.27 г,294240,534990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (277 шт, 1.033 карат)",Белое золото 585 пробы,12.27 г,1050271-3
25-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,2.79 г,44990,0,,"Бриллиант (природный) (42 шт, 0.157 карат)",Белое золото 585 пробы,Английский,1021969-3
25-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,1.66 г,24990,0,,"Бриллиант (природный) (27 шт, 0.078 карат)",Белое золото 585 пробы,,1012355-3
25-06-2024,Sokolov,Помолвочное кольцо из белого золота с бриллиантом,rings,1.64 г,125390,227990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (1 шт, 0.285 карат)",Белое золото 585 пробы,,1010139
25-06-2024,Sokolov,Браслет из белого золота с бриллиантами,bracelets,5.4 г,189740,344990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (31 шт, 0.415 карат) и еще 1",Белое золото 585 пробы,5.4 г,1050166-3
25-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,1.04 г,10990,0,,"Бриллиант (природный) (2 шт, 0.042 карат)",Белое золото 585 пробы,Пусет,1022152-3
25-06-2024,Sokolov,Кольцо из белого золота с бриллиантом,rings,0.78 г,8990,0,,"Бриллиант (природный) (1 шт, 0.027 карат)",Белое золото 585 пробы,,1012564-3
25-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,1.63 г,43990,79990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (2 шт, 0.043 карат)",Белое золото 585 пробы,Пусет,1021119
25-06-2024,Sokolov,Кольцо из белого золота с бриллиантом,rings,1.5 г,65990,119990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (1 шт, 0.1 карат)",Белое золото 585 пробы,,1011677
25-06-2024,Sokolov,Подвеска из белого золота с бриллиантами,pendants,0.71 г,65990,119990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (11 шт, 0.236 карат)",Белое золото 585 пробы,0.71 г,1030840-3
25-06-2024,Sokolov,Колье из белого золота с бриллиантами,necklaces,2.35 г,145740,264990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (12 шт, 0.437 карат)",Белое золото 585 пробы,2.35 г,1070173-3
25-06-2024,Sokolov,Колье из белого золота с бриллиантом,necklaces,1.69 г,115490,209990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (1 шт, 0.21 карат)",Белое золото 585 пробы,,1070162
25-06-2024,Sokolov,Колье из белого золота с бриллиантом,necklaces,1.56 г,65990,119990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (1 шт, 0.11 карат)",Белое золото 585 пробы,,1070168
25-06-2024,Sokolov,Браслет из белого золота с бриллиантом,bracelets,0.99 г,20890,37990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (1 шт, 0.007 карат)",Белое золото 585 пробы,,1050155
25-06-2024,Sokolov,Браслет из белого золота с бриллиантами,bracelets,2.48 г,57740,104990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (8 шт, 0.059 карат)",Белое золото 585 пробы,,1050232-3
25-06-2024,Sokolov,Браслет из белого золота с бриллиантами,bracelets,8.25 г,200740,364990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (54 шт, 0.209 карат)",Белое золото 585 пробы,,1050171-3
25-06-2024,Sokolov,Браслет из белого золота с бриллиантами,bracelets,6.56 г,265640,482990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (189 шт, 0.744 карат) и еще 1",Белое золото 585 пробы,6.56 г,1050175-3
25-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,4.23 г,119890,217990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (108 шт, 0.409 карат)",Белое золото 585 пробы,,1020153
25-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,3.74 г,120990,219990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (134 шт, 0.496 карат)",Белое золото 585 пробы,,1010256
25-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,4.64 г,219990,399990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (20 шт, 0.756 карат)",Белое золото 585 пробы,4.64 г,1021940-3
25-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,3.35 г,145740,264990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (12 шт, 0.437 карат)",Белое золото 585 пробы,3.35 г,1012326-3
25-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,2.68 г,74240,134990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (2 шт, 0.076 карат) и еще 1",Белое золото 585 пробы,Английский,1021314
25-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,1.98 г,65990,119990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (1 шт, 0.081 карат) и еще 1",Белое золото 585 пробы,,1011803
25-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,1.37 г,35740,64990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (20 шт, 0.058 карат)",Белое золото 585 пробы,,1022151-3
